Call ID,Customer ID,Abandoned,Abandonment Reason,Call Duration Before Abandonment (mins)
8834b3dc-2b8f-4e53-9600-19700769d49a,b711a0a4-6944-46ce-bd48-587b955145d7,False,Not Interested,7.0
a64111c0-f9c0-4d62-a3a7-a935e0a662e3,cffaddb5-9b5f-47f3-aea3-83b282204ddb,True,Not Interested,
0cba09fe-0256-4038-8c57-b8d193ef7a16,ebfda238-427a-487a-b1ad-027ccd5c3f01,False,Answered by Wrong Department,
2685b510-1414-463a-a9d4-be94802e0304,b4d30c1d-c79d-47ec-9475-11401f267563,True,Long Wait Time,
0b918656-bd50-40f2-8cdd-a24a1ac80beb,272b7594-d45b-4fc8-bea8-cd42d9cf21de,False,Answered by Wrong Department,1.0
5b8ae22e-997f-4e86-800f-5915d784f2a7,9a1d520e-da01-46e7-8657-6a6a130181de,False,Not Interested,
3c14312d-cd97-445f-8dd3-0f6589413ccf,aac27a51-bc47-4046-babe-7e0cbe14d692,False,Not Interested,
0cfb9a8b-cb8c-450e-a8c2-3c6029cc3c9e,402331db-d760-4c51-9412-9a78701b2f27,False,Not Interested,
7d73e8aa-085d-45d5-a87d-31af911de38e,2e32c51c-ccd8-494f-a044-9cff9f183e6a,True,Long Wait Time,
0ad5a81d-461a-4c91-b76d-814413ce805d,b728ac4b-eebe-4d34-b6c5-68c286dc2b47,False,Long Wait Time,4.0
e2965a1d-42be-4a08-82de-668a26669d3b,45ca93eb-a143-47d2-9b2e-9b5639937c6b,True,Answered by Wrong Department,
4cd70abe-9ba4-46fc-b049-52533260a875,c31cec50-0102-49ba-b7dd-45bd9c88d6ca,False,Not Interested,8.0
22b8ee4f-b3ec-47a4-b055-98fa070e9c15,7cc90277-1f48-498d-a6f5-dd8bb0cbb5da,True,Not Interested,10.0
cf36a660-7243-4dac-b9ad-1517ff0a824d,3485e038-23cb-4a8f-9e2f-0bdbf084c887,False,Long Wait Time,
d2251894-0caf-44d8-835f-5876f683fc0a,f23e7501-277c-4504-bfdb-215ed917adf3,True,Answered by Wrong Department,2.0
4d86b7f7-9164-496e-aaf1-26ec3d7b9ae6,aa41e1ca-d64c-448b-9e6f-ed870392d980,True,Long Wait Time,4.0
f7a7da44-5094-4c09-8424-9e558eb64025,02f6bc55-9530-4464-a617-38017098cbde,False,Answered by Wrong Department,
14dbabc1-36bc-45aa-a790-7dad73b2287a,04c89dfd-1864-4df3-9481-3af223ad7155,True,Long Wait Time,
ab863d14-1781-4d9e-831b-4f44a5e526c0,251efd83-a610-474e-ae19-15435f8ac7f4,False,Answered by Wrong Department,
2a238904-1d63-40b8-a006-b0c275f95b0a,18547aa5-0b22-4c11-a48d-bb5d9027a41a,True,Answered by Wrong Department,
a3c925cb-f9bf-4d95-8f98-64ae69800fd4,dc498369-f30d-482e-92c0-5923a21c43bf,False,Not Interested,
c3e9e8fd-e043-417b-a4fb-9bdaff76e270,cfc7a8ff-a148-4961-ac4e-221b98591562,False,Not Interested,
12f2cead-864f-442d-a9f5-e594c09342e7,d1661915-54fe-4ada-9cfc-83dce324f663,False,Not Interested,6.0
af045ba9-00ef-469e-8482-271818251623,41ff0e2a-7373-4347-a4fa-cdbef9449566,False,Not Interested,
d05eb213-16d8-4b5e-840a-04c19618bbb1,90bdd4d6-d712-4f21-a2fe-447bc3d6ca06,False,Long Wait Time,6.0
ade8527e-2a47-43fa-9a66-be18e90a7007,b33bf7d6-6f18-4678-944d-3e8baece24f7,True,Not Interested,
e3dff809-0354-4051-9613-693b8bd1677c,32a69c49-a8f0-4060-97ef-d02c8ed67e6b,True,Not Interested,5.0
ccee30f7-ab2a-48d5-bbc8-6ccca2a3acac,20625394-377a-4939-a0a9-f235c4f13fd9,True,Answered by Wrong Department,8.0
4713682f-05fc-4421-87d1-1178d35162fd,67da4e40-b90c-4015-b1c4-1e51316101ed,True,Long Wait Time,
bb35a0e3-22c5-4ed5-bd6a-8373a50a3bf7,d9f4e282-8916-4225-b3b6-3024143bc8c1,True,Answered by Wrong Department,
827eb84b-8759-4f03-8c78-4b9f1a71a5bd,02c81d9e-73e4-4a8b-a731-a05cdc87578e,False,Not Interested,
23774259-b358-463c-b57b-f606a6915f40,2528eaa4-6b91-49e8-979f-85fbb1c2d1f9,False,Long Wait Time,
c7ab9ce2-e047-454e-b646-3e124d5ca557,06b5f38b-55c3-4d26-b022-c981e173a26c,False,Long Wait Time,
d5cb5906-5ad6-4de3-a381-e1b65de29a50,ddca9acd-f0ca-42fa-b0a6-1fd1f9a91f2c,True,Not Interested,7.0
284071a1-0178-4b6f-b013-88fb9375ce08,c7ce16a0-f14e-4f2e-b761-c8020d60889c,False,Not Interested,7.0
e7cca80c-e441-4134-8dc4-6fffde705bfd,8d9a0722-1ba6-4de6-bd64-c5b355f7da7b,False,Answered by Wrong Department,9.0
0bb8cd59-791e-4274-8233-e2fc1494dec9,259d7d82-bd7a-4fda-b439-b8aa2f049953,False,Answered by Wrong Department,8.0
6745434c-a1c3-4de4-bb3d-e0cb9cedd69b,3fb0a235-fd55-4feb-8f27-c3208b809f69,False,Answered by Wrong Department,6.0
6fa1bc49-e590-4617-b43a-1c4f525b488c,61d60bde-b591-4268-9b44-02ef5474978b,True,Long Wait Time,
b8db6823-61cc-4c07-8ed6-9da5e6879589,f97573b9-c14b-40c0-829a-37caa72d9ae7,True,Answered by Wrong Department,
4ac5e45b-4ce0-4406-a81a-68df2e058c1f,ede2cec7-8c77-4481-8afd-432ec86267c3,True,Not Interested,
f699c1cf-a758-4bed-af77-64d02a525f9d,41730233-3014-43e5-9856-2ff6a6d59f9f,False,Not Interested,
f9271f45-bf84-4d26-85f1-52fe998291b3,9b9083cc-79c3-4cce-a688-e60b4302843f,True,Answered by Wrong Department,
0b371047-f310-4a3c-9ef2-d95ba3069d4a,bf953494-7d8e-4ea3-81ca-bde4e7c02104,False,Answered by Wrong Department,8.0
a0104100-abc4-47d3-b077-d41378ef7d4c,bafc2759-09d2-4cd2-be6e-4e7116b6cf2d,False,Not Interested,
d5161627-a46e-4e38-a2a3-822005df42a0,454f87e7-20b0-4ff1-b68d-92452db5d4f6,True,Answered by Wrong Department,
44fb5f27-203f-4d2f-9ddc-d6b8a9a62185,f887b233-6f25-4379-8273-e99c2f9824fe,False,Answered by Wrong Department,6.0
7858fedb-9fbd-40f4-9ad5-2914e330c645,7a3f2bb2-ebc8-47a4-bc5e-08584b6fb42b,False,Long Wait Time,1.0
1d456c75-fab9-4235-ba91-81ff3e0db564,4c3b99ad-18b7-46de-b0bf-e49433c108bc,True,Not Interested,4.0
e00bf18f-a9e8-4999-817a-018b70fa7d26,b98c07ab-cc15-4cb9-b7ce-4bc7ca878066,True,Answered by Wrong Department,
6ed21988-f676-4826-8914-d32b44f2dc3b,49324182-2207-47bd-be62-bb3e08e93292,False,Long Wait Time,
5f8c16fb-c3c1-462f-b391-0f5af59d1d4c,9c67d074-8e8c-4f9f-9985-5520ccd41709,False,Answered by Wrong Department,5.0
6be5378f-072d-4c05-8e24-01a4154a17a4,12dba632-978b-4b0c-b657-f6dd530c9b03,False,Long Wait Time,2.0
de7a7ee2-3974-462c-a172-d7511ede0095,6d851e6b-ec2f-41ba-92b6-7a4301150420,True,Not Interested,10.0
0cce462d-a468-4ba9-9d5a-6166b72bf028,9cf3c6eb-c7ed-4726-b0c0-7899ee9422a1,True,Long Wait Time,
cfc9b444-d94c-4ac6-b89c-8ca9fb1877e7,04902b28-f67b-419a-b954-9458b3f35a78,True,Answered by Wrong Department,8.0
6044dcca-182a-4d86-98ae-c717a99d9cd1,5397972d-138b-4f33-9453-6f12d2ebcffd,False,Not Interested,9.0
73716a4e-a92c-464e-8e3b-fc2ae8ab1459,4da48987-1281-4dd5-8a4a-ee102eb86a3d,False,Not Interested,7.0
c0be6b85-e007-4a93-91f4-4463cd15f343,8c2d7076-d4d6-43ea-befa-5cad31eeff7b,True,Not Interested,
997f92eb-1467-4a75-8314-cd3a03ab7d4c,67ef357f-7f9b-4cae-afa7-e06d3904d8eb,False,Answered by Wrong Department,
3cff0628-79ad-4779-a1ce-079285e2fbe4,880b8278-2ff6-4e92-8254-b299621cde64,False,Not Interested,6.0
59ae6811-a74a-404d-9951-3abf18ed9116,ecf73659-aee5-4fc8-a040-d857d173062d,False,Answered by Wrong Department,5.0
fc9cabce-7b9c-4ee2-943d-deb7a6fd42e9,a44cbc4a-b63b-4483-aacb-a92013374b61,True,Answered by Wrong Department,2.0
c7d52e60-fd77-4a41-b2c0-e2517b901a73,995ac6e8-3bac-4b14-a548-06ae40f9473f,True,Not Interested,1.0
6ff590cb-ef73-4aa2-9581-1dcc315569a2,c7a2a8fa-1bc3-48b4-8d28-ff06d60452b5,True,Answered by Wrong Department,1.0
06583c23-270f-401c-bf72-7546079b2a65,7b3bc82d-2aca-4587-85c6-0128f7227e13,False,Answered by Wrong Department,
dad6293c-8887-4c32-b08d-112012d0df6d,1f30c945-cbd5-4f06-8320-27bc993af497,True,Answered by Wrong Department,
e398f10d-f745-491e-baeb-b6f371011edb,d65ee087-ffb0-4bef-8586-6a339d60aa95,True,Long Wait Time,8.0
98d42cbc-b3c1-404c-a2f9-24d2b5691cf9,44c6d0fa-6514-4def-ab52-95d272e06ace,False,Answered by Wrong Department,
9816c13a-c677-4d3c-99a0-f938a85ffe1b,409c5dac-9bba-410c-a0de-400be5e519f8,False,Answered by Wrong Department,1.0
105ee9bc-3863-41e8-aa5a-2476d62a27a3,b802bdeb-4114-410a-952c-a93aba8bade0,True,Not Interested,
8d9d7a02-1709-4c1b-a995-de229037f4a2,803b0613-777a-4e13-acf9-91bcd0023084,False,Long Wait Time,
ddd730b0-ae70-412e-8636-7a6641e24eb3,a28befc0-ce29-4a78-858c-599d4ed04a57,False,Answered by Wrong Department,
c6a54eb4-cf44-4284-8ea7-76d68cdb9589,c40f10c7-0b85-4834-a772-ba0e69fb2e1f,True,Long Wait Time,10.0
9a34ab64-c2c6-4834-be80-611fdf586ec8,4c7c18c2-66ab-4397-bd54-3b3481375314,True,Answered by Wrong Department,
e5ddccf7-697d-40d7-9b64-0af2edabd342,3c352294-c254-472c-b959-d69880e29d06,False,Not Interested,
369c10bf-1cc7-4439-aeaa-3000c4bdfd70,1c5c406c-f84c-48a2-bf32-970f7f0bf39b,False,Answered by Wrong Department,6.0
6fecfe65-9fb3-4281-b0cd-2ee3015c4060,1b9cdbc9-9330-4ffe-93ad-64bf017a8be4,True,Answered by Wrong Department,9.0
a8b582e2-c492-4444-a6e9-551763f87cb2,f358119b-e0e7-41fc-8f93-5dd0b8b8bc94,False,Long Wait Time,2.0
c3cb52b0-cf14-4823-8e04-dcfd67b3dded,9a90b4ae-4004-43b5-8150-6a509cb92154,True,Answered by Wrong Department,9.0
2fab0ab7-038c-46e6-b5b1-550fa1a20a82,87550b1b-1658-4543-9f3c-0a3ab0ada4cd,True,Long Wait Time,10.0
a332eb72-a508-4c97-9f7b-9026732a68fb,8ef8807e-3f83-4e48-ba6d-d06659557e36,False,Answered by Wrong Department,10.0
83faeac3-c28e-4e39-b35b-ad7dc0e5eb29,7c27342e-f71b-463e-a21d-0792d791f7e9,True,Not Interested,
51fdda51-4a20-4d70-88dc-dcc6168f7548,f33cc0c4-cef7-4e0f-98ba-56014a404821,False,Answered by Wrong Department,10.0
caf09d41-2907-4210-b474-2e0430bcd923,3abb2296-d30a-4560-9a71-aa32ec01f2ad,True,Not Interested,
80a92ac0-3465-4f4b-8a6c-23fc2a219aef,cc26e13e-a18c-4ad8-be8e-b72276023dd3,False,Long Wait Time,
b4aa88fa-81d8-4ce3-bbf7-8ce922ddf8a4,38d096e3-5421-4dea-b8da-e8918d872088,False,Not Interested,
70648d8e-b8ca-4552-9c04-ba950a0baa1e,abef9e80-74e3-490c-a5e4-6998f5320eca,True,Long Wait Time,
7c75880f-e49f-4db6-b490-f7b64245ed4b,42b24830-2109-4110-ba69-b580cf49eaf4,False,Answered by Wrong Department,
cb3e705f-098a-4e1d-93a6-7185e9ede25e,a8232312-00e8-4082-8b0d-e321afe5abb7,False,Long Wait Time,
ee9d314c-fdbb-493a-bafb-67e9ecb4e594,eaeebf59-0174-4e1f-9af0-711fd4ade441,True,Not Interested,
b00cae0e-f35e-4a18-9e10-7e5ea98dbc06,a2ef22a6-66b9-44f7-a93f-ab2d47c6b871,True,Answered by Wrong Department,
2f01ce6c-3b57-4d25-801f-c2c17255a779,ed2dfaa3-b509-4333-a1b3-5bbf1a417c21,False,Long Wait Time,10.0
0576ca25-c42b-4a9a-8189-a0348b5e7cb3,6646dec7-b90e-42db-92aa-5cb0d3f2b668,True,Long Wait Time,4.0
7d07062d-6a79-46eb-bf3c-78a5946ceaa5,068939f9-a4a8-459e-af17-e54208a83ba2,True,Not Interested,
09b0d1a8-969a-4194-82a8-d81b3d77d704,2ebc4dfe-a9bf-4c23-a29a-845549dd6157,False,Answered by Wrong Department,3.0
48594e3e-bc38-4ca4-8e88-4b57c9e98669,bc963220-f14d-48f1-b6bb-8ef7f0417317,False,Not Interested,
9927c3c5-5ed1-43f0-9d2d-18117d0401af,19879473-b08d-4c0d-abd7-1031438b0b0d,False,Answered by Wrong Department,5.0
c2a58e55-99f9-4460-ad0e-bc95580a3d9a,b0a388fc-eb06-4197-8dd4-e7b3d24c407a,False,Not Interested,
9681e4fc-620a-43e3-a968-a22905c05d73,32b3a189-599d-4305-b7d1-c0744030a0cf,True,Answered by Wrong Department,3.0
733a0dd0-7473-4f00-8890-46b6471114f2,028ad9d4-00e7-405a-a0a4-9c293397e8f6,True,Not Interested,6.0
f2916709-2111-4f12-a170-8ef5e04947f0,a7807f5a-c652-41aa-941b-f75e6452262b,True,Answered by Wrong Department,
e86d02bc-c51e-47c8-a874-22f57d97f696,aa394db5-927e-4d4a-8253-f96aa5cb8de6,True,Answered by Wrong Department,
84479f9b-f79b-4bb9-aad5-79b454ed655a,b42a52f0-7469-445f-b8b6-fffa04eb0194,True,Answered by Wrong Department,10.0
44a65350-d717-45a3-90df-7acc0c389516,6af335e7-8cc8-4b13-9098-df00ca177b4d,True,Answered by Wrong Department,
6c07c504-5492-42b9-9ab3-a19b571444d0,29da0298-f3e9-40eb-b458-ae81dcfec520,True,Answered by Wrong Department,10.0
5e6fb84d-a670-45ce-9114-f511177cdccd,ba90b804-afbd-457b-a6ec-ab395194ac91,True,Answered by Wrong Department,
39eaa815-9736-435e-961b-3b381d0bca6b,2bb1b546-4ff3-4348-942f-a6ddf2ea18ab,False,Long Wait Time,5.0
8510ba39-afaf-45c2-8e87-223fd45e4b13,dd53e889-9cc4-41fa-81b5-0c981d37dfe6,True,Answered by Wrong Department,
11514ee1-f8da-45f3-b331-5ca5853f9d16,5c4cf139-ee70-451c-a9d9-6f2572197670,True,Answered by Wrong Department,6.0
23f212f4-b910-4e49-86c0-d63e38317cb9,8bcaee6b-d9d1-4cda-b980-d95146da8299,True,Not Interested,
8c1a92ce-d15d-444a-baaf-5d78d83d5578,15edbfe0-95df-4046-8860-a7cd50ac6a6f,False,Long Wait Time,
21883cc5-dc2a-4a99-97fa-e4ddf376bb4d,3eac1d3f-1cc3-4fa4-a73d-9d60dc88a256,True,Not Interested,
a0291e6e-9b8f-4aad-bc01-ebb0d1675279,d14b00f7-04ed-48f3-9645-0b841f03961b,True,Long Wait Time,1.0
1e944f36-9432-4869-85c5-91130d234ef1,b8f1bd05-e555-4fb7-97fc-40280365cc56,True,Long Wait Time,
cb565184-1e4d-474a-a455-8e3d4de8d696,5ac18fbb-a72d-4fb9-8215-c63abf0f4263,False,Not Interested,
af22b2d9-a237-4766-ad55-bc18c3f6c5b5,8d37f136-56e9-46f4-a8cb-ed6c1fe027bc,True,Answered by Wrong Department,3.0
d4527da7-9a52-4842-a24d-03b20baccaf9,b02ddf43-7730-45e7-a7fb-b948b5622a82,False,Not Interested,
0fe67624-d909-4cad-b752-5e3af8b4f2e3,660c822d-dd2e-4ff6-830d-e859562e551d,False,Answered by Wrong Department,2.0
1c1097bd-c380-4376-83a4-fb76b4575139,3fc3a959-8d64-41a3-9546-ac6e16d1085f,True,Answered by Wrong Department,
0c11ef57-f2fd-4724-b02a-e1f011af6c48,b5024df4-49e9-4d42-985b-c13981d6086e,False,Not Interested,
4d16a912-00d9-4d52-a70a-7d86b31939a6,88486cfd-f4aa-47aa-a9d3-8c4d94244b5d,False,Answered by Wrong Department,1.0
9fb5ad13-31c2-4bed-889e-88ae636ab547,892d3aa1-b29d-4df1-99f4-99927ae329a7,False,Not Interested,4.0
3064aa04-cfc2-429a-9f5f-d03280d413f6,22bd0779-ea8a-4f3c-afd7-116909bd54ad,True,Answered by Wrong Department,6.0
4cb421fb-b6d8-4de2-8838-5ed262ba7833,7554f81f-cc63-48f0-81ac-53996a0bf6f7,False,Not Interested,
db27c75f-e93c-4325-b448-8bb4ddf34bb5,b4512701-7632-4a97-967a-d2f193db51cb,True,Long Wait Time,
6274756a-f93e-40cf-ad20-74a2b6e1bc11,fd3aea62-cbe5-44dd-905e-cab080108a06,True,Long Wait Time,
f742a970-58aa-4231-a72d-c6e5795b4273,3d3d6d86-b97d-4be7-bb3f-7770ad857041,False,Answered by Wrong Department,5.0
4c5da675-6ac0-4ec2-b0dd-5201ed2adffd,bf9ea668-82d5-4c85-be60-92535f70209d,False,Answered by Wrong Department,
60b1ad99-cd48-4ea8-90fd-07ba94869037,260a0246-1c03-4e5b-81f7-417c2c2da10b,False,Long Wait Time,4.0
2a0bd491-263d-440e-a68f-8efae78f26a4,e1f302b0-2b99-4203-8e38-0bf6d4ed9077,True,Long Wait Time,
a5e13722-6b93-4461-a065-ccfdacde3146,f0bcaaf0-52c5-483e-b5ad-3765a6656c6f,False,Long Wait Time,2.0
e7e6372a-ec0f-46bf-9eae-763e0e183800,429915be-829d-42bc-8053-9b15a7109062,False,Long Wait Time,10.0
504cdf44-eb42-4bd0-b259-afbd8e10652c,6ff2ca71-18d3-497e-ae1c-d31881b51655,False,Long Wait Time,3.0
257d8967-3933-4546-9577-4d8a64b28f25,221f1b8a-f1a3-4713-be9c-df141aee536c,True,Answered by Wrong Department,
e62380a8-9b44-4fb8-bf10-ae126c7a274e,4119d5d4-8663-4300-b161-fb31be6bb2ac,True,Answered by Wrong Department,6.0
db86a42c-a804-40fe-8e83-83944e175895,7309133a-8194-4aaf-af86-ae2efb36621a,True,Not Interested,3.0
a762031d-1879-4e99-a574-81209fffe57c,9af0d14d-968a-4d1c-b287-aec08861f6b3,True,Long Wait Time,
446f181f-c87b-4036-8057-5bd5b79c2f04,7c9d2ede-a01b-4eb3-9812-fd7eeb5c6016,True,Long Wait Time,
6618df89-485c-487a-b0ab-1f8b354a7cd6,238d968c-44e2-4f42-9f13-49a1e0ee320b,True,Not Interested,
dd4e7e15-b1ab-44c5-93bf-6dd5eb782ed7,372d9f34-8d92-492f-bdbc-573a26434dfa,True,Long Wait Time,5.0
5513b8a4-bd61-4746-b472-ff4f4f4ff04c,884b89bb-b349-4769-be34-a4fc980d7504,False,Not Interested,9.0
9f3414ee-d6de-4909-a216-313b48b6896e,c1ddfcb0-a234-4d5e-9040-bf5765f51370,False,Not Interested,
1985b6a0-12fa-441d-ad92-59e04834b35e,0a795692-7c13-4fe4-9c18-c04c7c229c4c,False,Not Interested,
00f78859-d000-428f-a790-845fd80106fe,700cb9ca-1a37-4dd1-a59b-94b440c0c9c7,True,Answered by Wrong Department,
2917d5f1-ee3e-4088-97bd-504ff19bfa15,3b210c4a-a25e-4be5-8d55-020becc7b470,False,Not Interested,3.0
b90e117f-bd65-4915-9258-7aaa2a840521,382f70d2-2bc2-4a41-854c-5c20d11859ab,True,Not Interested,3.0
35123421-6c75-4ba5-a08f-0e8e2e7415e6,c0cbc9c4-61bb-4b9b-8612-942af254c614,False,Long Wait Time,10.0
2202f182-4a36-4a31-9a6c-3ad0114e4f55,8914ebc9-a9d8-4710-8a91-1511da8aa920,False,Long Wait Time,5.0
f136df26-4dcf-4635-9ee4-b564836ff15e,ee276a78-7e09-46d2-b86a-5e91c6bb6d62,True,Not Interested,
f970e7f0-b195-4561-8843-840075ad1b2e,4bdc263e-7200-4d4f-bf98-d8020b3fa9b9,False,Not Interested,3.0
e6b9a81d-1778-47fa-a422-e5b4b4fdb8e6,004e3fde-9f4d-4565-a898-762fec3ae182,True,Long Wait Time,6.0
2c3a7336-ae32-4fa7-9d52-0fc8a477f457,7ef3da94-c3ad-4293-9502-954a438a4e4e,False,Answered by Wrong Department,9.0
236d670d-feb2-4026-9140-4fb5edd3831a,a8e28cea-c48c-4770-82b5-131260308e04,False,Answered by Wrong Department,
5dc244b5-3686-4871-b866-95cfbbddbccd,43f3b725-c616-430f-b2ab-907bdfe4c1fb,False,Long Wait Time,3.0
25afa95a-3689-4fc1-993a-8ed50904798e,e1f79532-f760-4b26-90fb-64755de6657d,False,Answered by Wrong Department,
5ebd438c-02b3-428b-bbb4-d9e5d078f2b7,029e20ef-3d75-4890-a200-8950961c1ce2,False,Not Interested,4.0
159e2fcc-263c-44e8-8d14-bb06d2ca668e,559343d8-ee99-4796-a4c8-455bf74e1254,True,Not Interested,7.0
2782eb54-62d5-43d6-b073-424c686dd7eb,cb6b5487-d64d-4a2e-8593-14864fa90240,False,Long Wait Time,
7ca15ce1-eb38-4914-8910-dd0b02119700,e229d4f4-448d-4e99-b355-47cd8a4c1c49,True,Long Wait Time,
ca661c10-c971-4994-a87c-6d5d7f5f4885,eaaf23b8-f326-4e49-a33c-148f0db7b832,True,Long Wait Time,2.0
380e69b3-6b1c-4148-81a3-418f1c23cf31,add236ca-34b0-48be-9858-9006715a53e3,True,Long Wait Time,
0a36ec5b-ae85-4092-9af6-e99f603aad5d,bd185e2b-4c31-4c61-96d1-33a6ce8b79eb,True,Not Interested,5.0
eb30f73c-7a31-4074-8e42-980b46fba87e,606159e7-6d4a-43e0-97ce-6907244a098d,False,Not Interested,3.0
b27cbe3b-d14f-4260-81a0-f9fa8da8e540,66acb432-0ea9-48cc-9f66-69d712a02346,True,Long Wait Time,
210867cb-54e9-4280-be63-f0e2f79b9be3,2292832b-2261-44a0-863a-2b5a9229418e,False,Answered by Wrong Department,
f74b9a22-ef31-467d-ad59-f5e08381e348,e71e731d-e591-492e-8906-9d09c90de88e,False,Not Interested,2.0
844e5479-e239-4976-b619-d0cccf508318,eb3d86aa-6a50-49df-9f2c-61fa6ef24525,True,Not Interested,2.0
fb569ae9-333e-4a5c-aeaa-f3fafb3e5c88,872b429b-45e9-424d-a773-bed2fa20f9ea,True,Not Interested,8.0
fea93dbc-138d-4313-826b-853ff8d2360c,7aab3c12-2b64-423e-a60b-4370a30d4aa1,True,Long Wait Time,9.0
dea01df3-8255-45a3-9146-8a128f659d02,2ec9378d-3f3d-4151-9774-721bb43be199,False,Long Wait Time,8.0
a358edcf-6ad8-4fcd-bb9f-72fc1ce949d6,ffc463a3-bfc4-4c52-9feb-b51508868d61,False,Answered by Wrong Department,8.0
e46f7521-a7ee-4d08-b0b7-d2fe93d6b88a,294ade80-c5e5-41f0-9d4b-9a870e5f9de6,True,Long Wait Time,10.0
04fae394-244a-4170-93b6-1128d7463d52,524f651b-ddd2-4ae1-b648-fcb305a1d338,True,Answered by Wrong Department,
c9782ed4-dd17-43d3-b38d-438dbbb1c3c1,b2e977a0-45d6-418b-869b-053bb42e2b92,True,Not Interested,10.0
4fc50cf4-26aa-41fc-ac1c-95ddde0b4495,66ef92f6-bc3d-4be3-bc72-e6330d406cd6,True,Long Wait Time,1.0
d4cf8948-728e-472b-988d-4c10f3df6a7b,a1b76c67-5251-4fb5-abe5-072727c77e59,False,Long Wait Time,
f537a469-fd69-4378-b167-fccf77cc87f6,4176838a-83dc-4c4e-9e71-20ebe899c372,False,Answered by Wrong Department,6.0
091d0782-7077-40e3-a30a-e8d504d9823d,36eeb4f5-bb55-430b-be26-ce7c7d39fb5e,False,Long Wait Time,
c294026a-e830-4f1a-94fd-82db9ebf5e16,88b885d2-4c8a-4005-9d03-15b27d932ef4,False,Not Interested,8.0
3e0f2583-ba13-44da-a50b-d1738d07b675,6ef4c561-f8fd-4c13-93ba-a16f3a235a22,False,Not Interested,
ae5f3a2e-c99d-4dc3-9132-3d9281687190,a508f046-199e-4acc-852a-3e6b06ce6f7d,True,Not Interested,
f37c7a01-acaa-45cd-bef6-185d3124a44b,7ff4717c-24f2-4cdd-914f-109a53c6767d,True,Answered by Wrong Department,
2d962c65-e35b-414d-95f2-69784398cf25,b42e7706-8326-4846-beec-a2d915cc5caa,True,Not Interested,
6eadbc78-1480-4f4d-a32e-3c9cad4476b0,e8338dbd-ed7a-4964-9d62-873567928f2d,False,Not Interested,
732378bc-8b92-485b-ab0a-22861ffa2cf1,11f215f9-7814-43fb-9540-056d4849eb73,True,Long Wait Time,9.0
59bbea42-bd24-490b-b2dc-47d3afe97795,0e88f864-f1bc-4475-8a50-cf1bfc192725,True,Long Wait Time,
787a0161-16f4-4bfa-9b9b-f5f9dd9c5fb8,18698cda-2460-440d-a5ad-00b8d7b824c8,False,Long Wait Time,7.0
abc35df5-a152-492e-bbb3-b559257c7000,6c7bb973-1f15-4b40-9775-4f8bb407a8d2,False,Answered by Wrong Department,4.0
daf905ec-a3ad-4c55-8fb5-04239197f50c,af7d43a2-7dbe-4152-8457-6c421101b744,True,Long Wait Time,
625bba7f-a37f-46f2-95f4-77afff4d8192,533f30df-bcca-48e7-8df4-dc4d39211afd,True,Answered by Wrong Department,9.0
34b628c0-af0d-489c-ac9a-d6a5984a2311,f8fa0174-b3ab-4741-a9ea-b52f07e0e560,True,Long Wait Time,
594137fd-57c2-41cf-80c8-67721cd34638,4d5d2f4f-dd38-4036-a89d-97e585b44a9d,True,Not Interested,8.0
04b679f8-2483-4151-bd34-8d4eabfb222d,affdb116-0485-47a4-9c23-7f0bdd342ea8,True,Answered by Wrong Department,
26e71e7a-10bd-4768-be0f-c9c708a19a1a,e23a5783-91a3-432c-859b-b9b9a6568445,True,Answered by Wrong Department,
fe15f824-58c1-4473-8be0-9d1078ada1fa,1fe30e86-ac60-47d6-8fe3-eed5e53901df,True,Answered by Wrong Department,
eb538811-62e4-4e3b-b410-f7b1d7640b9f,2d907b10-ff03-4fab-aca1-41ec04621185,True,Not Interested,
99d0f079-9e27-40c4-b8db-cc03b9617410,7318e275-945f-495c-9343-16dd8ba04b5b,False,Answered by Wrong Department,
aac771ee-efcd-4ba2-a14c-59b9fad0563b,c7bf2fc8-7213-4ecc-869f-470d7c822b34,False,Long Wait Time,
fe7b8611-08bd-46fb-8c72-fa30146849fe,51bc88a1-fb0f-456d-8937-ea7650ca8f75,False,Not Interested,4.0
937246ec-a941-4efd-a607-d9e57eb93d0c,97c227e9-ff8b-472d-9dcd-feab7706cd25,False,Answered by Wrong Department,
e0677e32-6f4d-494f-bd43-9aa55beaccd4,f949d90c-add3-4bb5-906d-f67fb77d651d,False,Not Interested,4.0
dd131113-1bff-4ed5-a22c-dd7d707bf651,8c658ba4-a935-41ab-bb13-92efa4a0e676,True,Not Interested,8.0
fa6b9a53-8c28-4012-aab5-a32f58ee6875,0da73932-786d-441d-90c0-fe6226c08d1d,True,Answered by Wrong Department,9.0
4022c64c-e7a2-499e-8a08-c12e2c888d78,227e2d2c-19eb-4997-b6c2-1963a279043e,False,Answered by Wrong Department,
af83813c-5e86-41fb-977f-757a51977ae5,14d983f9-e991-4264-8bc3-c00eff90db24,True,Answered by Wrong Department,9.0
5d71ffb7-6aaf-4e04-8a7f-add6c640947c,da9fcdbc-5b86-436a-a333-c62af878e82c,True,Not Interested,
3c1476f5-78bb-40fa-8b38-f8242beecec5,628fd750-6e2a-4da7-9adf-8bccb18e7b47,True,Long Wait Time,10.0
