Escalation ID,Customer ID,Agent ID,Issue Type,Escalation Reason,Escalated Department,Resolution Status
a16ec796-0b23-41b6-9205-993784750d11,0461d4f1-6f28-4a31-9c89-2bb8dcd611f2,3fbe013d-d726-4381-8f58-1d888af195cf,Technical Support,Agent not skilled,Support,Resolved
f72e79e1-6d55-4463-91ed-312cec4ce6f8,195cf70b-76ca-4195-a8c6-6f71d76465d2,f87485f0-d347-40cd-802f-0a56361ebf28,Billing Inquiry,Customer request,Specialist,Pending
f6511685-809e-422f-b4d5-a0ab1cdc5ad1,14f3b2a1-922d-4a14-a910-9ea0dc347bfe,f1227f1d-666e-4818-a1a3-109b1907923a,Billing Inquiry,Customer request,Support,Pending
96c5ba6d-2f45-4002-8c03-62b7322da352,36483b2b-8918-4521-b708-563747e2c8c7,6e654dc0-7d90-442f-b8c3-2e19f23de309,Billing Inquiry,Customer request,Management,Pending
5995e3b6-9cde-4083-8b4f-12437c05b4b0,04dca436-0d53-4d9a-b148-884ebcfae137,74f8500b-76c8-441f-a269-352c83c98b6e,Billing Inquiry,Policy issue,Specialist,Resolved
1a75a18b-d4bc-40a3-aa20-a42b5721259a,4461add8-43c7-4586-8555-9f7ab28cddb7,7b1570b4-579c-41ee-9400-af6aa6ec86de,Complaint,Agent not skilled,Support,Closed
2dd227ae-776d-4390-b06f-a87c2041bd2f,ae71669d-ed8d-440a-9c1a-613bcf48410c,baa41453-7a36-4579-a42d-3ee2c039e82d,Complaint,Agent not skilled,Specialist,Pending
32b7b8b6-8f9e-4c26-8450-2ef60443548e,5f59dddd-f64d-4698-b483-50d0f0725a03,52f590a3-67ec-4a83-a053-4edcecec0541,Billing Inquiry,Customer request,Support,Resolved
b97c31f2-7fe6-48a9-9fe4-d14d58ea2b50,4c1eb2cc-7cce-4021-9f67-6e13ec3473bb,8c9de326-dd4a-4588-bb73-f48a2b2095d5,Technical Support,Customer request,Support,Pending
2b296e6f-8cec-4eb2-ad54-70ff509c2f39,66f0d34c-c19b-4b3e-876f-42c4bf48e743,205445eb-8d49-4859-b70f-dc338a6d9892,Complaint,Customer request,Support,Resolved
f8ebd394-3da7-4725-a95f-5bde3aafebbf,9780f6e1-64e4-4efd-aca9-1df9f99df6b6,b44b64ff-cda4-4917-991a-1b56d4da10ab,Technical Support,Customer request,Specialist,Closed
1067ae74-3c08-4ea0-922f-489780f24faa,ff549eff-6656-4834-9cd4-cd9f8339f5cf,a7efc00a-f3e2-44d8-b392-d0a1e4c6f565,Billing Inquiry,Customer request,Specialist,Resolved
8f554017-11f4-464d-963d-a6a77343c55b,e6f58be3-6e52-4d63-93f1-57cf08212fff,a5c95482-b32a-4d2c-b34a-c0f106e35b52,Complaint,Policy issue,Specialist,Pending
9d6ef163-1e8d-4e00-a6af-56fea7053d15,113a8aaa-1c14-4f42-9f67-dd1428906df1,dbd9ae6f-da5b-47d3-8a2b-acc23d17ab8b,Complaint,Customer request,Specialist,Resolved
28c17952-d8e6-4222-ad20-613725b49863,355e4d7b-ea60-4c87-917e-09dad1a086a7,09d11646-40c2-4870-ba66-5bc46be723f2,Billing Inquiry,Customer request,Support,Resolved
7b5a2706-2a0e-4191-971f-ed7d388b2343,11e8d0e7-b54d-48f7-a49a-ee7bf8a049a9,ada763b2-d3ff-49d2-9967-85160fcd7ad5,Billing Inquiry,Agent not skilled,Management,Resolved
5c9af1ea-9fb2-4931-802d-53b16dc1488f,1f478161-2ea0-4421-8e4d-76f88246a663,f911cbf5-1071-4949-98c1-83b76633fcaa,Technical Support,Policy issue,Specialist,Pending
05c0428d-e20c-4dfc-9208-7acfc76c3254,c3abf586-a83c-4515-81c3-404d6b6482c3,d6443cdc-47f6-4f06-b41a-2e512219b0bf,Billing Inquiry,Customer request,Specialist,Resolved
32653d79-49d9-4147-a0b6-6017be0844cf,17138d70-b754-41c9-8921-5112107fa743,b575ee39-52dc-4c7a-9969-be94619f6e7c,Complaint,Policy issue,Management,Closed
294c4b5d-ce5a-4ef8-8032-4e57a83c2eb9,b518749a-06f6-4e89-9f67-7dea7fec65a5,68fef705-5b29-47d3-b187-35c75054bafd,Billing Inquiry,Agent not skilled,Specialist,Resolved
31b5c4d9-c486-4584-8daa-47397ac97fb1,d4641a7a-34be-4b3e-8a71-a7b830cda29a,77eafdff-1417-471b-9c9c-448a5fff4a2f,Billing Inquiry,Customer request,Support,Resolved
272c0870-3a08-4fdf-bdaa-247031b299e9,6450bff1-4c2a-48b9-8457-825e49231f9d,73b9b4e8-e5a7-49d0-932f-d33c6fa7ca82,Complaint,Customer request,Management,Resolved
467bc4c4-5a8f-4d79-9401-34cb2fcffda0,a89d983f-b999-4ef1-a9a8-ad071f692087,538732a3-4909-40a4-8607-079e929f0266,Complaint,Agent not skilled,Support,Resolved
5f619d5c-1714-4127-873d-42260f7ea6bf,551a3535-56c3-4b3a-a547-7d9a1baa41c7,c4b8ac94-5319-43e0-8171-7ea8aca8ac85,Complaint,Customer request,Management,Closed
51ccdc55-9b66-4496-9ddb-305a9ec7f7ce,5c2d561f-613a-4f5f-b80f-566179478f00,9bc0201b-f42d-4dbf-bd35-edf9c284318b,Billing Inquiry,Agent not skilled,Support,Resolved
a75589dc-37c9-477d-b0cc-c3290b695dd0,0b2794f6-ae5c-47f1-9024-b47fbb425ac8,7c2bde82-494c-456b-8c9f-b53048ea998f,Billing Inquiry,Agent not skilled,Specialist,Resolved
7961c347-151a-41fb-a41c-eeebc711fa59,bb66968f-51d6-4aca-aa60-0503e5c9d8f7,ea9eb3a8-3187-4381-970d-7602b661e6fa,Technical Support,Agent not skilled,Support,Pending
a8026a1e-177e-4eb5-8fe6-f63b06ebf07c,adb4b4b5-6a63-4b31-9d59-705f966eb060,23b4ca6c-409d-4148-b0b3-c9f0ae25e253,Billing Inquiry,Policy issue,Specialist,Closed
e776db29-db74-4636-9bd7-f5eea182460e,35c85e68-06bf-4682-9a1a-c9879ca8d1e9,663f6d51-6625-4c45-ac21-faa8cc682448,Billing Inquiry,Agent not skilled,Management,Closed
0afba439-42cc-4321-ad91-1a9bf32fc99d,747153fa-be9a-442f-9576-417aefcb602e,ae38a7ec-7690-4c87-861e-a59278c4622e,Technical Support,Policy issue,Management,Closed
e8f1287c-f0d7-4417-b295-9ac8805b2012,d1c91398-ddbf-4996-920b-40b107b93cb2,7f37012e-3382-443f-abf1-f062a9709473,Billing Inquiry,Agent not skilled,Management,Pending
40eafe6c-6c75-4b41-b421-6130cab5a0a6,acbc4fbb-17bb-42d6-a932-d99c8a8df986,0b5db7ea-47b1-4793-892e-1e8df9f55c8d,Technical Support,Policy issue,Support,Pending
22639b62-1769-4325-a30a-e3bc4b120d57,4f67fd5c-80a2-4caf-a176-814f2849ee53,3be87919-74a5-4aca-8278-6d548ac5365a,Billing Inquiry,Policy issue,Management,Resolved
5b2e9d8f-58c9-467f-b999-34e2f499c0e1,722565af-4821-4b49-bc19-8f263647a492,ae4bd8fc-49cd-498c-b699-18d03ca7d0bd,Technical Support,Policy issue,Management,Pending
788e352b-74ec-4ce5-8a96-3e8412cee1e3,90baa744-7949-4d7d-9364-8c5bbcbc674d,4c2f282b-5dc5-4942-97fe-676e98e4ba36,Technical Support,Customer request,Support,Resolved
9ab297c4-2dcf-46ec-ae50-d3ee3b1d492c,cf3a0162-5bb6-4796-9453-e39dcb8b7848,e9e89b8a-ae6d-4555-ab8f-f70e4730adeb,Complaint,Agent not skilled,Support,Pending
17e002d2-4a04-449f-aad0-c404c5374aac,e5d04bbc-d260-45eb-b05e-54fb0a09f0f7,ab9d11e9-118e-4f7c-bfc4-94ea1eb31bdf,Billing Inquiry,Agent not skilled,Management,Resolved
ed65314a-b557-4824-93e6-96f6ffa106d5,1747ee91-8d64-42db-b68e-041e3d5afb97,2e16e39e-6e03-48e1-9757-434cdbd54175,Complaint,Customer request,Specialist,Resolved
0dd14fe6-d461-47c1-8700-69ad59244cd0,b7bedc14-ac01-4dad-8f04-a23f0b92bf60,192af0db-effa-44a5-ab8c-a0d1856143f5,Technical Support,Customer request,Support,Pending
fefadea8-1705-4135-865d-b2fe52ad145f,ace75e0f-f553-468a-ad0f-190e2f873231,ad8701ad-09b8-408f-a84a-c9fd8912abd5,Complaint,Customer request,Management,Closed
9e4c2c94-6279-45f6-8fb2-352374ea2d2e,f8dafa1d-d5e3-43ec-80cc-0cf31c97b365,d092b335-bf1a-4748-9ca4-ab6d22a7e107,Billing Inquiry,Customer request,Specialist,Closed
b7eaa111-f9b8-4a12-b4c9-35e172125d64,d15a4a88-c83e-4a3d-8609-5451988848f1,4412b623-47ae-4a58-ad96-55cddca6f157,Billing Inquiry,Customer request,Support,Resolved
7b9ecfc3-aa41-42ee-bcd2-493e2149227e,69ebb04d-537b-4256-91fb-c309f49bc074,f69602b5-04a1-4b8a-82a8-a9ea430f25ba,Technical Support,Agent not skilled,Management,Closed
aa851b00-9611-48c4-86d3-7bd9c688c6de,68bae382-77e4-4b4e-b585-7dbcddaaba4b,e0596679-b1b7-4e9e-bd9a-4a0b045d9956,Complaint,Customer request,Management,Pending
2fc7bd71-daf0-4dc8-a2bf-b4aed7a8f111,d95eca31-b4a0-4bcb-8e20-f23de25e2055,6b7661d0-3b6b-456b-876f-d46fdd7f3888,Technical Support,Policy issue,Support,Resolved
ebe449c3-b654-4648-a9ca-a0bf49d3e6bf,c194a212-05be-4ab4-ba84-9c29a5d884a3,19a9f3d8-abdb-4989-88a8-e095480f71a9,Billing Inquiry,Agent not skilled,Specialist,Closed
7216bea3-da35-4235-a4b0-4179cd95103c,4daedddd-c5e8-43ca-9f7c-a632001ef89c,99b5f366-ebad-4251-9d43-b6820b7beb2e,Technical Support,Agent not skilled,Support,Pending
5420dcec-bdf5-4334-b745-a9d5c728e08b,4dedfece-0efc-4f12-979e-d89a4033b31d,1cb4e90c-e018-4dd8-a236-931be54a2060,Billing Inquiry,Customer request,Support,Resolved
bdf69c06-51ef-4209-9db1-d895a48d992d,906d3c0d-08cc-4a99-9726-15f984e14ce9,ab7c277d-6098-4c85-8b4b-d60eec2e8558,Technical Support,Agent not skilled,Support,Resolved
e4bd0a89-e19a-4774-9b2c-5f10aad70293,25471e37-41d1-485a-8060-62e22c608754,4577ca6e-121b-408d-bc96-61ed4ffcf7ab,Technical Support,Agent not skilled,Management,Closed
21736a47-0b54-4896-a433-6cddac4932da,2d7479a0-bc4e-4294-9436-87b267439026,19e0c110-cb77-4700-a647-8578705be5b8,Billing Inquiry,Agent not skilled,Support,Pending
a8a6f874-820b-46d9-a9f3-9898f7e62d25,9c1ebbf2-8f2d-4feb-9c64-0c0ca79c2b76,aba04029-d5cf-4198-846e-56d39538fc06,Billing Inquiry,Agent not skilled,Specialist,Pending
235a763f-b802-43e2-acad-375982c4b96e,0fa37b05-3392-423f-90e1-11448c2b09e7,dbbae58b-2d6a-4bdd-b8ee-2ee045722685,Billing Inquiry,Policy issue,Management,Pending
514654f6-d3c1-456d-b801-2dc5b13ddf05,192acad2-c0be-4ba2-ab68-4b6f72001beb,b587e8b0-951e-4ad1-9454-b9619a76d462,Billing Inquiry,Agent not skilled,Management,Resolved
d7709086-e413-4ced-b538-29d5cbfa9482,ffd8a065-d259-4dfd-b558-9beb845569a7,17b028e8-556b-4509-9415-2e83162fbd96,Complaint,Agent not skilled,Support,Closed
75803b03-4f0a-4b4f-b1e8-234daa243122,83e6b2c9-0947-42cc-9212-92cd5a7ad381,433a6522-d4ab-4148-813c-f635703d0f40,Billing Inquiry,Customer request,Support,Closed
db1a500a-20f3-4c06-8cbd-f884fffd39b8,48b1002b-ea19-4306-b1a9-0e462790ba1e,f6f0eb8c-8dfa-45f6-a95c-b4a0ff83676b,Billing Inquiry,Agent not skilled,Specialist,Pending
6de19b76-0119-4f96-b2b9-a8f819c5ccc4,9cbbbe38-ac0b-41d0-a227-495f044abb72,79f8a9d5-30ae-41c2-b09b-a47059711492,Billing Inquiry,Agent not skilled,Specialist,Closed
1b4e33ec-5072-42ae-9d6e-8103c39b787c,fe6c72db-244a-4fad-bcb7-9307a810db5e,8326df92-63a3-43d9-8614-139ecc743346,Billing Inquiry,Agent not skilled,Support,Pending
af638957-b17c-4cdc-b193-e3e5d8779aea,c597db76-ab83-4e47-ad00-35d8572bc3f2,6ca51cfc-d51a-4091-825f-18ec51252b69,Complaint,Customer request,Support,Pending
2af56db5-c87f-4862-8950-ccc92c3e4586,2901e6f0-4195-4e9e-9aaf-6d9082cf644c,5cdfb05d-efeb-49d4-b4e7-636713d09af7,Technical Support,Policy issue,Specialist,Closed
3e2192d2-e233-42ba-952d-f3b1e585ef77,21941511-7902-4846-bb97-048858812d18,e262786e-2144-4977-82e0-9a16a83cdafe,Billing Inquiry,Agent not skilled,Support,Closed
53edbcbb-94ac-4e94-abce-67dcbe5b5036,390a14c4-2bc5-4fd4-ae87-97f4fdbdc01b,92a96753-86cf-426a-b485-e224a80ef0af,Billing Inquiry,Agent not skilled,Management,Closed
697d5d14-8ed8-4c09-843b-9f624ca0f96e,61a36495-e203-49ba-82ac-6b91659f504e,06a85964-4a17-4130-8b08-cd636b058817,Technical Support,Customer request,Specialist,Resolved
2a30b92b-1d26-4512-8b2d-294706f402e4,ed031856-181c-4d96-82e5-d8909130639d,bdbd6615-04fc-433c-b800-a1456e7072bb,Technical Support,Policy issue,Management,Pending
366b93ab-c28a-40d1-83b6-6d0daf608167,3bbed1b1-9ca8-47ee-9589-8a3103547d1e,339bd4a0-7257-4192-ba39-ffd66063aba7,Complaint,Customer request,Management,Closed
fbaad55c-da8f-4b3f-8d72-31d83192809f,15f43543-ed44-4abb-a6b9-bbcc578aa71d,dd5269aa-7487-40d0-87eb-3804b188d01a,Technical Support,Policy issue,Specialist,Resolved
128912f3-5d72-4986-9a99-2494f3f803da,819b6b26-751b-4f17-bf53-8cac2059c381,9dd52e25-ccc6-4b77-9e73-d9a0b3097879,Technical Support,Agent not skilled,Specialist,Resolved
e097cb90-f7ee-4972-9e4b-dfe701c969bd,06145ec2-ab78-42e0-9634-476ead0ebbcc,17018946-93eb-4951-8db3-a9c488280288,Complaint,Policy issue,Specialist,Resolved
8397e19e-6439-42e2-bca8-a75f933c5778,ed6932a8-7518-440d-adb9-a8ad775a0a37,dee16382-b14e-4b94-b77a-4bbec00015cb,Complaint,Customer request,Management,Closed
65914a12-14ac-4786-94fb-aebd56e16a88,01ac93a7-0608-442d-87a0-7ec6a5a8ef52,3b306d81-e0bc-4f15-bb82-1f2dfe1e70e1,Billing Inquiry,Agent not skilled,Management,Pending
b48a2f60-2f32-416b-afcc-892694722283,54d598d1-ff08-4ec1-8c46-1750450378ac,26112a8f-c433-4874-917d-fd5df6dec03f,Technical Support,Agent not skilled,Specialist,Pending
e364e0a6-cd9b-4a9b-b23b-3601dc8fc746,b5b0d032-7bd5-4855-b3fa-bd7280ee1755,21a2a596-00d3-44a7-8be8-f1e31423f9ea,Technical Support,Customer request,Management,Pending
e1fc762e-3282-45e7-b2a5-49e7f1b4bcb2,a783d4c1-356e-4db3-ad0d-ae78a58b06ba,3a27dacb-9f98-4a28-b11c-88087c5782a8,Billing Inquiry,Customer request,Support,Closed
a4d30ac5-07d6-4cf2-9d93-d684c088e730,eed2abdb-d98c-495f-89ce-4765bb605f2e,b37df561-ab31-4c81-96c1-ec68d07db9e3,Complaint,Agent not skilled,Specialist,Pending
e1531431-0f26-440e-90a6-17abc51b3b59,d89e64bb-5e7f-4c28-bf1d-84cb296d5f9b,9c4b3858-64f2-4d51-9007-c89ac454d8d1,Complaint,Customer request,Specialist,Closed
c55537dd-857c-4cc2-844b-6e251b42ad59,da7b7c45-07b0-4d70-948d-4570b86d3635,e67d9e00-c5ef-482c-a732-4c361993b721,Billing Inquiry,Policy issue,Support,Resolved
82ba3ab1-d4d4-404e-99c5-f4444a7e8fca,8f862b20-4795-4f33-a107-194dd1c8e5e3,6377c1ed-a024-42df-8f96-9201f13925d7,Technical Support,Agent not skilled,Management,Resolved
2549bba1-4d23-4fc1-b264-5b04bd0b1f7c,a16faa4a-48cb-418a-9cb7-a115d25e6902,9f82e00a-fe11-4d16-af5b-21f10ae1db63,Complaint,Customer request,Management,Closed
9fa3a063-6d21-49cf-b40a-a24a1763e924,ab8c248d-82c5-47ed-a59b-4a4075039dbf,99000ba8-cc15-456f-8b7b-94cebda42390,Complaint,Policy issue,Specialist,Resolved
92857438-9c1f-4627-a34e-ef195a22753f,cadb4827-e6b3-4c9c-b26b-4d03e7382c63,b431fd87-690f-4013-84c0-f6b96c67ec2e,Billing Inquiry,Policy issue,Support,Resolved
ce68c149-a6c6-463b-84ae-2fddc2639888,23b41cc7-e2c6-498d-ae85-e649c9f5adfb,a4939729-7248-4493-a760-6f1966a86cac,Complaint,Policy issue,Management,Resolved
3adb5978-b992-4546-b061-2f3609dfb324,9d51161c-e837-4d85-b7f5-4ab22bf23a56,1b413905-5f4e-4de5-a39e-7fb49a28ecad,Billing Inquiry,Policy issue,Management,Resolved
a65dea94-8fb2-42e0-818e-fa5f73b45834,07a6e5b6-0ce7-422c-a27d-0492e6670111,85981599-4026-4ead-86f6-a0086c6cabbd,Complaint,Agent not skilled,Management,Resolved
95589afd-4c86-486d-a8dc-41b2de539702,93fed0bc-0496-4879-bd8d-456d91dcb32d,901ad297-e680-479e-bf4d-b9e595f85f0a,Technical Support,Customer request,Support,Resolved
cac4e146-8209-4adf-a7d2-1d0e4c8dade5,4f5c6565-ea22-4aec-a046-dd1bda9d64d5,e5b4f5a8-d711-4e44-a316-6d0bbce2c1fd,Billing Inquiry,Customer request,Specialist,Closed
d8ca145d-3fdb-496a-9341-3f655f4833b0,1697eb90-202e-4a7e-bece-2db5442423f9,30379ef7-ebdf-437e-8ccd-65e53aaf10d6,Billing Inquiry,Policy issue,Specialist,Resolved
c8212f52-c866-4118-98f6-51bbc31d980f,62c34fe1-44af-4b73-80d8-313c7b125a6a,af8268ae-05e9-4104-a109-46472378f889,Billing Inquiry,Policy issue,Specialist,Resolved
dcec31e9-41b0-4f4b-815e-b534ac510570,44878613-8ca9-43bc-b06c-b9297eaa5456,43269e27-58fb-4b4a-8e66-5c116b79b0ba,Billing Inquiry,Policy issue,Management,Resolved
550a6c13-ffe2-480e-ada3-bf3d43f9f3ba,a8dcbe91-6ab5-4cc1-b7d2-201a19d7e58c,0349fb08-77d5-4e75-978a-4e61d00a778a,Technical Support,Agent not skilled,Support,Pending
7f5949f8-db9b-4324-a2a1-9a6a944792b2,95c0b5a7-6fde-422e-b209-c797c906de36,10739c4a-2410-4507-b387-7bbd5e4a6a40,Complaint,Customer request,Management,Resolved
a793f662-ca73-4aa1-b98b-adac872daab0,59b33f4f-b289-43ae-951c-66c1bd7bfbfd,2fdb436a-66da-402e-8e37-b62e1c8b3945,Billing Inquiry,Customer request,Management,Pending
ac60cee0-621e-47dc-afac-1c18089555cc,86c7215b-9e0e-4077-9522-83ead9ce5061,69b640c6-ca45-4452-8ed6-6bbc01f23658,Complaint,Customer request,Specialist,Closed
8cc5a427-73e4-41bd-a81f-683e2a994bef,26d3faf7-ae0f-444a-9bd2-9c18e4b6a212,4dbc8566-811a-46e2-968f-57be8da0fde4,Complaint,Agent not skilled,Management,Pending
de491d32-2b2d-473c-9079-b2667188d92c,bfd8f587-490b-4d4c-ac6a-53e915052036,cd3bbe79-f511-4ccf-a1e0-31c46ae61fcb,Billing Inquiry,Customer request,Management,Pending
b7021b3e-2d3f-4d57-9fe9-f18e973633c5,b910b628-84a5-4e24-8d98-fc28ec72ce61,6efef857-228d-4c82-9ac8-ca5c3ae9c5ff,Technical Support,Policy issue,Management,Resolved
16823d99-1ac9-47ed-9eb3-826dee202ffd,3761c66a-25d2-4606-9195-3902e2023416,30a503fb-03d0-404b-800f-2b4d79a40857,Billing Inquiry,Agent not skilled,Management,Closed
a1bd7650-0070-42bb-ad1e-c7606c0218bb,3891dbe3-b44f-4eb0-876d-2e070f7211e9,ad22f711-818d-4499-8c31-ede1025a6e2e,Billing Inquiry,Customer request,Specialist,Pending
40453d2a-2d49-444a-a090-19b6175d83f5,35085c0a-4f94-4750-b635-a7895ab3a175,7b09b0dc-d92d-44af-bca5-599e070613b8,Technical Support,Agent not skilled,Support,Resolved
930a51ee-5796-488e-bb70-a4d1d75af457,ab049def-d232-4587-b8de-c411aa0350e7,584c6784-2049-47c9-9ee1-9fcecb0cf501,Technical Support,Policy issue,Management,Closed
38bb7300-666f-4e35-bd52-822e16f74dbe,12411a7f-fdcd-42d2-855d-99f7c092e1d4,c27f1c5f-6bc8-4fe7-8a54-9005f148a5fd,Billing Inquiry,Agent not skilled,Support,Resolved
21e96ff6-096b-408e-8c16-b667601e864d,867459d9-cca4-451b-82ac-6ab46ea94118,f33551b9-218b-43a7-ab24-37731e7f7fa8,Complaint,Agent not skilled,Management,Pending
c686651b-7d28-4984-b4c5-3c95312b00de,941dd5bf-39b6-4b45-aa3b-a4989aab4e38,6d1586bd-9cc7-4d33-afbf-ffacbc5f5896,Technical Support,Agent not skilled,Management,Resolved
173e979d-6739-4f42-a4d0-78dc96bca658,1dc994eb-bfe1-4dc8-b19d-5e62d537e2c0,20a0afc1-fe6f-4963-b210-3d46abdaff24,Complaint,Agent not skilled,Support,Closed
36b406a0-49db-46b5-a9d2-2e58035553df,4568657a-36a9-4b67-959a-ebe621acff96,73a691ae-c85f-4b69-a9ea-9530ef1aa7ec,Complaint,Policy issue,Support,Resolved
ece3a7f4-1d07-49f4-8f81-b5bb1960c54f,5fdeb87c-1a84-4ad8-9355-df6f2bd0a021,0bd2314b-0568-4508-9fa7-642bfac0335c,Billing Inquiry,Agent not skilled,Support,Resolved
d3c92dcc-6a6a-44a4-83e7-414cf506644a,a3d021ed-7a61-42c0-b156-a731c7ee9ba6,f2b68295-b7ce-4c76-bf80-2b7731789e18,Complaint,Policy issue,Specialist,Pending
7272502f-daeb-4ed0-9611-baec106a3e6b,41a99720-ac47-4c72-be10-0755ee42088f,e7566872-fb85-46b0-b24e-9b563c8c0f16,Complaint,Policy issue,Specialist,Closed
07dc123a-81b1-4e12-8ce0-3f1afe38eb87,17a63fad-b44a-443e-bab3-8400a6078c79,4cb24c95-c092-49af-ac88-23e6036309e0,Billing Inquiry,Policy issue,Support,Pending
1881af67-265f-4b77-a629-afa03b906b8d,bb83e3d5-06ed-4d2e-b01d-5437dc60d42f,e6063237-3958-405c-a56a-c6a472ba4710,Complaint,Policy issue,Support,Resolved
d80fce8d-92e1-4c61-a4be-26cb190707ea,60e512b3-0c97-4ca6-85ce-05a9343a4d54,e061a44a-9fa6-4418-b29d-ece77ffe52d8,Billing Inquiry,Customer request,Support,Closed
27ef88f5-8c8f-4315-8f5f-1944a0685d20,7bfd2a02-3ee2-4e9b-8f1e-77a0759c8889,85ab926e-20c9-4433-9e05-3e69a4b02491,Billing Inquiry,Policy issue,Support,Closed
45b3e0a5-4b38-4315-a2e3-48cb14a81d1d,69ad7e6f-bb55-47ce-b324-15f4a1434be1,523f3f4a-eda4-431c-9399-079c8323d07a,Complaint,Policy issue,Specialist,Closed
edd41ad7-17a8-402e-b97c-7e7a0234bc41,7fec7eb1-7f82-4362-b94b-43df583ada8b,cd2e27da-64e7-49f5-a245-6d40b05cbc35,Technical Support,Agent not skilled,Specialist,Pending
5c0c958d-08d6-40eb-b481-7e6ebf5a4bbc,296d8548-f06e-48b4-ae5e-af48306c003f,e3949d7a-8c96-4d71-bff1-9b3812a95686,Billing Inquiry,Agent not skilled,Management,Pending
654fd911-887c-4943-bfea-c4baac9a8d98,ebe40565-7b90-4321-bb1f-b5a8f30a95f1,956c530c-3f9a-4dd3-814e-c4761e0ee614,Technical Support,Agent not skilled,Specialist,Resolved
a9d64fe8-cce4-4d15-b480-b72317bb3d0f,e0b6de8f-20d5-49f9-b2d8-ebd431aa32ab,48aacc97-723d-4da2-889b-e71d5b02c6cf,Technical Support,Policy issue,Support,Pending
2863d3e4-7459-463c-ba47-103969e16d1a,a66d7ab4-edb7-4543-ab46-e24f77873c8c,2dc24505-01a8-469e-ac42-43feb48dcf38,Billing Inquiry,Policy issue,Support,Closed
50032ad8-0518-4c31-9556-c3f099708c13,b9615eef-c124-47b1-8ce8-9244a1ea23ed,d4082b93-129d-4286-9213-fcaea57cad1f,Billing Inquiry,Policy issue,Specialist,Closed
25e17883-c174-4752-bcb7-0e27f2523c77,edb8045c-1381-4ae6-b96b-93daffcfe7a6,d2814fcd-f693-41cc-8d70-23eaa9d262fa,Billing Inquiry,Policy issue,Management,Resolved
2ce7180c-3e3f-4c99-8683-f4393003ad51,fa8ca31c-7b35-48ea-916f-73f68ece601d,51c06cff-2dee-41cc-908c-b1f3fb6ffe35,Billing Inquiry,Customer request,Management,Resolved
f539d325-0136-4dc3-a337-f2f569a672b7,6d372ee9-7348-415a-bd50-0e19e0af3f1c,d2d244db-bfae-41c7-890e-4f2bc6051bbb,Complaint,Agent not skilled,Specialist,Pending
54dfada6-dba3-4081-b346-1a4bef6fc732,12997a0e-1b99-48d0-939c-15c0d281fdfb,1016c449-f6ae-4fed-a875-53f8be785ffa,Complaint,Agent not skilled,Specialist,Pending
218e3268-a239-4222-a706-44d841ae8524,9368737d-ff86-417a-99ea-a5bfee21d768,9e19f0aa-3369-4591-a467-4d926b2e3180,Complaint,Agent not skilled,Management,Resolved
27f13457-6ca1-4352-bfd2-bdb6d2e0f32d,f113f759-cbee-4316-ba46-31b80539cb32,17990942-abd4-4235-bf5a-0044fd7f4151,Billing Inquiry,Agent not skilled,Support,Closed
e59570d4-91ae-4b74-82c0-fbed26ec9b29,ecdc2aef-4dbb-4ca7-a86e-4e377f33cfbc,825a35ee-705d-488e-8a79-b47c1be0b4c1,Billing Inquiry,Agent not skilled,Specialist,Pending
c1974601-3e28-4bc8-8754-7bb50ec7f960,c5325fce-ef39-4d73-8901-aaf429b5a0fe,9c6253de-3130-49fd-87ab-369479b7cc0d,Technical Support,Customer request,Specialist,Closed
0f997cfe-1a71-4f6a-a9db-ee2b05d4815f,6fd5c266-c7db-42b5-a1a2-595f7489e641,1ab37641-3a55-4e09-b742-172dbbca39f2,Technical Support,Customer request,Specialist,Pending
131d6267-be13-4587-9dfe-66115f5ca6ef,e25d1f82-ce48-4f0a-8912-e59f7f882e72,f818d10e-87ea-490a-83ff-62d7e5805daa,Complaint,Policy issue,Support,Resolved
d05d8d8c-1f8d-47a2-90e7-b29d2771c262,8bd37216-851b-4aa5-ab3a-ffa699ccc32f,b320cc6d-f76c-4111-9deb-34603650096f,Complaint,Customer request,Management,Closed
2e04f5e5-cf90-421a-9a1b-cdfd9cc7a665,1996b3f5-fafe-4f0a-b51b-41b98de9a801,b5012b40-9f35-4af5-bf22-e34944e4594b,Complaint,Customer request,Specialist,Resolved
820f9e8d-bfaa-4d26-b9d1-3f2c28dbb8a8,fe400057-0fbf-4c15-ac95-69d9ff30f6e2,87d0e123-ac8d-4e12-95de-26b7f61704be,Complaint,Policy issue,Specialist,Pending
d88fb930-60aa-4584-aa1f-ffd3b4135644,69821c19-4537-490f-a077-fa074555551d,c1cd8411-9466-490d-a079-d4b3a1a29374,Complaint,Agent not skilled,Management,Closed
8c5a5438-53fb-4e90-8cf8-13ecc229613f,d9a41f46-7cf7-42bb-9d07-233930163e2e,1b890c35-3f6e-4402-8c0f-ac5e28e65094,Billing Inquiry,Policy issue,Specialist,Closed
eb0ba324-01c3-4a55-89e8-517ee604df9f,4679bcda-6cdb-4947-838c-f3abc8a45b21,205d06da-79e3-4285-80f2-2292ddda5973,Billing Inquiry,Agent not skilled,Specialist,Pending
f7b46a21-5d90-43b8-b88c-7989f1673b0d,a26d8947-4f1f-47c3-8d0b-9744066a94f7,c81db0ae-1f0b-4ec0-9aad-91d4dcf22ad4,Billing Inquiry,Policy issue,Support,Resolved
