call_id,customer_id,abandoned,abandonment_reason,call_duration_before_abandonment_(mins)
0bd8d8e8-4cf1-4e57-af63-2b57baf82aa8,a96902a6-bd5a-4371-95b4-70c5b8c1cd16,False,,
fa59c239-680f-48cd-b3db-8f72f4075253,ea6f8f6f-4b81-47aa-9257-2c0a2a3286fb,False,,
3b4b232c-fc2a-4087-b0f1-7c7c65947a85,9e291bc7-da6d-428e-92cd-3d02b5e96e31,False,,
cd7ca942-6ea2-4bd4-a914-8e6a9af2d1c0,47a5dbd6-3739-4258-850f-d476d1ddf963,False,,
3c0a0339-131a-4838-973b-bb143aa57ab1,341d3142-9395-4fcd-89f4-1b4c1fec2967,False,,
0c126f9a-dd73-4c2f-8d17-7d2137772937,6c4dec72-67d9-4cab-abbc-b1eaa529f90e,False,,
5fc4936c-dc4f-4808-90d4-86f059752f5f,4eb3e1b3-6bd2-4b83-8626-81bdded2b046,True,Not Interested,
76e8b1eb-f216-4141-97bd-77bb266808c5,13e03a26-7427-4ef0-8693-d0e3f7924abf,True,Long Wait Time,7.0
b0409f88-383c-48bb-864b-17986c0b7f8a,91acaa56-d9c7-4426-96a0-c471343564f4,False,,
5cf1afde-8af0-4d20-90ce-e57dc52cf012,93721b81-7c4f-49c0-8507-66943e23c436,True,Long Wait Time,
f7769e5c-fcb4-4c97-8f7a-b702d7bfdf88,c1995f64-ff3b-41b4-85c9-cb6d23ac09b0,True,Answered by Wrong Department,
ee4abaf6-357c-4a06-81d5-02a7b01e9f9e,3e365e02-72be-4bd0-a2e1-cb2404744061,True,Answered by Wrong Department,5.0
4445e6d1-d88e-44c5-b341-b41ebae58e64,1f1c70d7-8530-418a-b0c1-30c1693fff9c,True,Long Wait Time,5.0
7004c97a-9213-4dfc-9e51-47d252b8eda7,b1f2f066-5cc7-474a-bbae-ce4693993f12,True,Not Interested,7.0
92281a7c-5535-42e1-838b-6acd984358b1,0c37cab3-f4b1-4a33-ac6e-ef8454fee1f9,False,,
1e083d2e-562e-40a3-b6f3-bf829ff87a1c,c47720f9-2853-4348-95f8-153d8a2ad1bc,False,,
6c3a1044-8872-4afa-a0b2-66d67900b57b,d6f9cbd2-9f8c-47fd-bbd7-fc9a304aff6b,True,Answered by Wrong Department,8.0
210a09d1-7232-49ef-a88f-ad55c17b193b,92749925-f149-4b1c-a6f0-c3b08e169eca,True,Not Interested,
231e4fa9-c32a-4a7d-9777-6636f86dbb90,5d740b8a-413a-4a65-be1c-74c063f50962,False,,
07dd2a87-e32e-4962-a38e-c6bf1ae16aa6,a30a4a1c-febb-4949-8209-0b47c6b6b340,False,,
53f0b5f5-82d0-45a4-be1a-4b74c718e8b5,b8074168-89ba-4817-86f2-42a91e609fa0,False,,
282430e0-7bba-4e71-b1d7-f9a118a4ca86,d09385c5-54de-4c5b-9c85-03e08c5726fe,False,,
bddb5adf-ebae-4fa5-a1be-ec0000847600,39c1326f-e3af-4239-8cba-d273983d040e,True,Not Interested,6.0
711dc202-5801-404e-b4ee-f951e1b0d854,37625abc-4e25-48d0-801a-f373de525d7d,False,,
bc9c2837-b242-42ae-978b-2ae27b5f6a66,188d0158-c695-4a59-93ef-cc481329456a,True,Long Wait Time,
9dd28aeb-3bc7-48d0-a835-a97ae25c1b53,f4310ae1-eab8-40aa-a122-551c68dbb56f,False,,
6ca3bcc4-5443-4a3e-8142-c5a69d18b634,830ade60-0cb6-4f6a-aab6-bc049adf337a,False,,
1e30f125-1b56-4d84-b991-54afc296994d,cc5d5dbe-1cf8-4dd6-b568-733640cd1849,False,,
9fc6c181-c70a-4ae9-8f1b-bdb6a75324c2,26b52e3c-18fd-4ab3-b2f1-6fdc8ceae9d1,False,,
b4831501-5179-4146-9a04-ff3c60c5c566,0cf5fed5-56a4-40a9-9511-7e25c6747f56,True,Not Interested,
821c9de1-90e9-4338-8eab-f8bb058fbdc2,f68107c3-70b2-49d4-94eb-fbf6b3afdd18,False,,
9e138ff8-7224-4a6c-a6bb-e29b9e78de05,91adb9f8-5677-43b2-a718-4257ba98b874,False,,
f52ca80e-3394-4f00-a8a1-172e62d71475,09b6a666-e077-4096-b7e7-ddfa8086f9c7,True,Answered by Wrong Department,2.0
19f6e4e6-fc47-4028-a183-9a4c0802909a,e38c1cbc-b801-4e97-b990-e8a5553d52d5,True,Not Interested,2.0
f5dada39-dbeb-4412-9171-9f63698d20ac,f09c2cf2-790a-4624-8587-bd77f865cef8,True,Answered by Wrong Department,1.0
c92f5df9-7205-4563-b6e0-512fbc32ac33,0729054c-6a57-4f0c-8bb3-724a738c2485,True,Not Interested,5.0
80ab5697-0796-459f-812c-78a6aa10ddac,de2c88c6-9223-441c-864b-f1ebe3e26672,False,,
84853027-23e2-4ba8-85ef-128e3119cf36,5b0be46d-b871-43ab-b846-3dcff7c62dc0,False,,
4df7675a-470e-4d9c-9c05-d962b6a4e22b,497cafee-b4f0-4c7e-bdca-d8a8ab3e0428,False,,
7783e25a-bae8-40d0-9a3b-655ce6b4ea7b,e833b17f-7473-4d4e-adb0-a2b1ad2ec09a,True,Answered by Wrong Department,
cdb550b2-6911-46cc-bde8-b1babd9a252a,09ceb373-25c7-4b9e-89e8-98299d565863,True,Answered by Wrong Department,2.0
56adb80a-e51a-41b6-a84e-d33e494e2dd6,885df328-432e-4aaa-8b75-11f4df643664,True,Not Interested,3.0
365be8c9-23d5-4082-a912-c24c8ec707c5,19e086d1-719f-4621-ad07-1b692433c748,True,Answered by Wrong Department,
5ee8b76c-b655-4b03-ba9f-8ee03793f9f1,6e514ea5-2bc2-4abb-b2f7-6ca0fb1dad02,True,Long Wait Time,
372fb1fb-7189-42c0-becf-cfdf57d59e2f,63c29a46-0877-442b-bb97-46282d480e8f,True,Not Interested,10.0
0099bed3-a662-4877-a66b-eed9cbaf6fe2,1d90b0aa-37d8-4024-a7e9-94f386e4f86f,False,,
48817a82-9137-44fa-b893-23db3b231fec,7cfcd53d-9168-44bf-a1e3-59cc0ee4f6d4,True,Answered by Wrong Department,
79649ef5-f5b5-4a1e-8941-43b4d07ff1ed,1e68c07a-abde-46b4-b195-12809544075a,False,,
bc331dc0-db11-47fc-80b0-1acc89599b59,e26e7c42-139a-46d5-8b61-460bb6e4afe7,True,Long Wait Time,4.0
50ca1044-ee38-48a3-aa57-384ef2a2c1db,e4f13189-fd57-4481-a667-d8da92e0f513,False,,
a92ec45b-887e-49a0-8026-8943fdc9e977,ff1388cf-a08a-417b-815b-273850796662,True,Not Interested,
5abe2906-eeaf-4d83-8e23-7e80751bbfee,7ef0bb89-3429-4104-8bdb-306514427f4c,False,,
9d7959e9-cc30-4bf2-9798-0708c375218a,3b964384-b33f-4e3f-83ff-2b4bd806a11e,False,,
d2c595dc-e83d-4081-81e5-a2d9ab789e2c,2ca808d9-8397-414a-8ed0-930a15c6ed51,True,Not Interested,7.0
c2b9c646-c0c9-4ac6-901d-6c558c539115,b1747743-b9c9-44b2-90e5-89f18291ced6,True,Long Wait Time,7.0
103a2d35-094f-4a5e-8273-3b08018ba3d9,fd1b2d73-cec1-43d6-8605-b7ff133d7613,True,Long Wait Time,
59553173-6ae6-4f35-80d3-181f8c765b82,73eb4f61-320f-44d3-af8f-84a5331d1bc8,False,,
8da0db22-f06d-4b2d-bdd4-ffc9b5f0e997,e52801d5-757b-4c4c-8558-16087cb64303,True,Answered by Wrong Department,5.0
9b1562d3-fba3-4adf-bb00-ee3b5666d72d,2e9238e8-d73b-445e-846b-c09a8aba877d,True,Long Wait Time,
c5043b57-9810-42c6-86c6-331a4927a1ae,e37de9b3-61f4-43d3-9267-c3daa2d221f5,False,,
4858ce29-79af-48bb-9902-ad7c7b2d4004,636e342e-0169-46cd-a190-4c08a0aba009,True,Answered by Wrong Department,
c25b50bf-353e-47b6-a042-cdcff855e31f,95d8a277-0b20-45ba-b335-69f706b12734,False,,
95af3822-fb0a-46ff-b68d-eaba38912bfc,c1e0a5ce-bb30-4471-bc1c-ed85681e02a9,True,Long Wait Time,
c9c39219-aaad-4343-b0c0-3cbc5ffa25dc,2b83b3c2-6210-4b8a-b996-e7878b153e0d,False,,
52dd9248-0127-4ace-b237-c10225d1c7cb,d8fdbfb6-e5c7-4d1b-9212-8ca82f4a226f,False,,
c80d2a02-1492-4b54-bfa6-44ef0df06909,685ccf9e-e02b-41e2-9a66-1d228b019fc4,False,,
49093221-ecc1-4769-9bdd-061fce63906a,65eeeda3-c377-489b-b0c5-53e822ab7f63,True,Answered by Wrong Department,4.0
b84bb802-5be3-4aaa-aa7a-6f46cf4658be,10cb1513-6ac4-41c9-95e4-10b0cbed9431,False,,
364dec96-b56d-4549-91d2-f833342493dd,4c0df9a1-2cd9-484b-a056-6cc5dfe2aaed,False,,
fe9b4a4b-af4c-4a71-9077-962313149626,156ecc48-05f8-4ac6-be8c-a5a3fabce712,False,,
5a8ff6c5-bfc5-447d-82af-98de8f95d086,3ff75bb5-50a4-41c3-9bcf-e99b2fcd2ee2,True,Not Interested,10.0
5e3ac233-1ac0-45a8-8efe-16b8950d351d,a0f200ce-69c4-4e4f-931f-205b4840403e,False,,
c5ce8b51-0f55-4cc7-9187-ebe80932da84,1f577159-524c-4aff-8832-ff7a8e624196,False,,
aeffa113-b232-4a9b-bc14-bb2c40f5615a,3c8967cc-7851-41c6-960e-11854f0e9d12,False,,
4eebf68c-884f-47d9-9c90-e17489abf343,8a673d66-d08c-4eac-b43d-646dd8d6b707,False,,
2449068a-ca45-45f3-b912-08a8ffd7019c,56a33c55-ef16-4d65-87ed-7b1c6c505553,False,,
5ca30375-5090-42f7-9849-c04d36d1dd71,153d738a-4d53-4194-84f0-5ae92792d719,True,Long Wait Time,
c56b3ed1-8a4a-4041-be48-f5249fd34a89,09ce4fdb-90de-487d-80ba-b96ffd98a087,False,,
e20f44c4-37fc-4bdc-8048-85cfd11f9a2b,7baf723f-d36d-49ad-8c0e-3131bce22da3,False,,
1144c06d-ee7d-49e5-a9c7-1b1bec954860,2bebc83b-3ca4-4d8b-9765-166179da6e3b,True,Long Wait Time,1.0
cc55ce6a-aeb9-43df-b6d8-11f9754a151e,74460eb1-342b-4a1d-b31d-f472b44e6408,True,Long Wait Time,
191ff29e-29a4-4e71-be07-9b1e1a12ea16,d17329e4-8a9d-4801-8aee-25d4992e7727,True,Not Interested,
f3d2f59e-8da8-44a1-867b-79fd3ed31cfa,69f7dfc9-df63-48ff-822d-c88e1a0a57e0,False,,
20f9e241-2b8e-4888-8db3-29b6194475ce,5d1be228-e40a-4944-8001-06f21b762ac9,True,Answered by Wrong Department,
27fd26de-a452-4446-96e8-8bc8a294eb53,60cc92ff-af2e-41d4-85a6-0f31d5fe6abc,False,,
95541be3-c258-4077-80e3-e834f83ed02f,d2da7aae-848c-4842-9c8d-1e116f0ab050,False,,
5a75c3c3-760b-4a62-90a2-a505f61a1c75,deaf2e58-87d2-4bd2-9aff-88ed08924fd3,True,Long Wait Time,3.0
c0d668a5-0f29-4e3d-a67e-d0a12c652ada,22845c5a-b3e6-4945-88de-409e49ab7075,False,,
2fcc916d-940a-4aad-af9e-a79741b68c30,716850b8-c74d-4d27-90dd-fa0321f6e5a3,True,Answered by Wrong Department,
5bedf8d6-443d-41a2-afa0-8cb29c36e485,bef6dfa5-3633-4bcc-83b8-6af8681ac320,True,Answered by Wrong Department,9.0
c324d9d1-1070-485b-9d79-c21882d636e7,1382d7f1-5062-4eb1-b499-5925362c4c59,False,,
22615874-b746-4005-89e6-3ac89a3daf3b,960d6446-bdd0-4538-bbef-13d238fdf87c,True,Answered by Wrong Department,1.0
80a731d5-49e0-4693-b071-c9544411b54c,9665fe61-a3c0-4ecb-b8b8-0239462f47e0,True,Answered by Wrong Department,
effae914-32a5-4651-8e0f-706105caed5c,240e74c8-0a27-4440-bd48-b31a5207472c,True,Answered by Wrong Department,
89f8323f-eecd-4bc9-ab99-8957fe54d99a,36e795a6-ee24-4db7-a3d9-cf10f4be47b2,True,Not Interested,8.0
11b48f27-c988-4d21-8c3d-9108d52daf4f,e11c553b-ecaa-4f98-9605-0a634b566844,False,,
844e54fd-e90a-43b8-ad94-c1a931dd41e7,2dfee36b-4148-4219-af7c-e44e167e5cf7,True,Answered by Wrong Department,
5ada2ae7-32c2-4a7e-98ec-46e8a64f3554,5e4d15c5-c720-4f24-ba7c-154cff31cc19,False,,
43f5315a-8f26-40be-83b0-460998b846f4,481cc636-29c5-409f-847d-766d0907d92b,False,,
51e2c635-8c03-4cc2-8986-f9c8303ec5ca,a5e8518f-61ae-45b7-a2d0-3cde396583c9,False,,
4e5c9287-2baa-4a1c-8433-2b60682a0a16,1299e55f-6e42-4cf8-a8e4-9c732462457d,False,,
502e1138-d63e-4206-8858-f8a4353654e3,739f0851-ee83-4a20-bdd4-faa4fd0d074b,True,Answered by Wrong Department,9.0
b02dd754-1dd9-49fc-8aec-1f40231d15a2,295c432b-0a3f-4188-acae-f0a537ec1f6d,True,Long Wait Time,
5361e49b-e901-463a-91c2-b6c9234aaffe,423b4c35-7411-4b80-89eb-66f148e1b64b,False,,
2884ba1e-6933-4f01-9827-1f8685d8d618,a2af29e8-7b52-41ca-84af-df44cad4767c,True,Answered by Wrong Department,
4173cf59-87f1-4003-9eb6-9d455b7f5c72,632550ee-98b7-48a5-8512-ef4938e10b2b,True,Not Interested,
f3bd6380-5ca6-4b4a-b102-a495f28d1be0,60349482-5ce3-4156-9147-21b99dc10056,False,,
bdcf3630-c6e8-426c-86f0-ec815880e2b7,84d2160c-7e71-4baf-95ca-6ddd5f3a8522,False,,
5bfeef8a-f81d-481d-bb79-d24346354865,d5584643-1e5f-4ec1-a18d-bb6b3180d2a4,False,,
229d44ee-4a8a-466d-9568-291ebce09c9e,ed9dae0d-848d-4140-9908-cdb80ce47066,False,,
a6ab8e20-8bce-4b37-a2cf-5d85752828c8,0058bd6c-8f41-4dff-b551-87429ffca266,True,Not Interested,
c44e67f2-d8ea-4a5f-8b02-8a37e5b0a8dd,8bbb5150-bc29-468d-b708-3366ad8de4dd,False,,
b134cc8e-0d65-4c9d-81ce-796a5a5105e3,4190a9f5-43ff-451f-9a5d-7a2c071c5de7,False,,
04b55fad-f4ed-4874-a485-77e80d33168b,0ed9f0f5-2d53-4aad-b084-c1b868272a2f,True,Answered by Wrong Department,1.0
3b75f25d-1796-4cc8-bfc5-60b963b61bc5,7a479b36-0845-4195-83c1-85fb6bf29116,True,Answered by Wrong Department,
c46eb61b-7f37-453a-81b9-6dc931ddcce6,b09f3ff1-1d78-4312-908c-f33236a31b3c,False,,
5c70094b-765a-493c-a796-178050e41b47,af431399-e8fc-40f7-8762-baec13a1d0d9,False,,
ba288591-bf0a-495b-b569-fcbb01c818b5,fd6ca515-4ee1-472a-ba2c-8c7378777e6f,True,Long Wait Time,
39b2a3cd-bc0a-4c03-a381-7e5e25c6b56d,3f994da4-572c-438e-ac04-2c199f8c6b71,False,,
fa14ead9-233a-4daf-9e0c-e76a619a4e97,43a8fe63-2a74-4dbb-be0d-e3445032b5b1,True,Answered by Wrong Department,5.0
98a20c82-2ea4-4b06-82ab-cd4a9b11cb84,b6d6eac1-2d41-4478-b2db-a85401c455e6,False,,
46a92ff2-c26e-4782-9e4c-23731c26476b,3f1eff78-3479-48d7-b18d-d7993b4d8443,False,,
4aee7e28-d758-40d6-8663-8add82814012,402a8fda-c965-4898-a4d3-1f116300d881,False,,
8da99c96-a7c6-4aad-b751-ae65aefaae74,6f4c58db-cd21-43fa-b053-7470ed56d3ba,False,,
f68404d7-8ce1-47f9-81d9-9386898fa33c,c0847ac4-3b98-4909-a28c-acc016377a89,True,Long Wait Time,4.0
369c3c74-4d15-409a-b49b-514290e3dfe1,17b39df0-4737-40af-8d3e-02abc9536650,True,Long Wait Time,
4db9bb44-eaf3-4fa3-8b35-6889cf51ec02,adbc494b-9787-494f-ab91-1610940b05db,True,Long Wait Time,8.0
84c676e3-0c79-4ef5-a739-4ac9e7e35ade,d3b8ce75-e34c-4f59-972f-5bf97456bddf,True,Not Interested,
1cb43c3d-891a-4934-a475-c57100877069,e072f885-b679-43a1-be3c-c4c41926184c,False,,
c0a7763a-a68d-475d-884f-9d0cbc72a4f5,1a8693d0-6798-4dae-9434-3f1e1da73306,True,Answered by Wrong Department,4.0
0ec1c700-3f03-48d1-afa2-4ccf443e9330,42ed83cb-713d-452e-bdf1-e02bd3ccc100,True,Answered by Wrong Department,2.0
3c9de8d0-8ccd-4ecd-996e-d2c7cbca03bf,aa458f89-661b-4463-8125-979d44be9b3b,True,Answered by Wrong Department,7.0
915d2672-9c97-4253-b168-bd34d9263df8,65a2f6a4-4258-459d-a911-c56f75558bc9,True,Long Wait Time,2.0
92252821-ffa8-49dd-8da3-94ffd347d09b,7778a0a8-2899-4738-b403-19d1c8f41849,True,Answered by Wrong Department,
8a96f9d0-97cb-4bcf-855d-10044c05f495,f0a4e7e2-bf61-4782-8fe9-61ffbbdb6cd9,True,Not Interested,
c3856256-f46b-4040-99ea-0493970c189f,5dc13012-2210-4740-87ec-07e5c530d3bc,False,,
53e2628e-9fc2-421b-b231-97f2d5d5fde0,85b160a9-5325-4952-9538-d3647c642282,True,Long Wait Time,4.0
522953e0-6b7c-4952-9264-fe72330fe4a8,8c5532c2-3392-4726-a030-7124ca632d62,True,Not Interested,4.0
b2ef6aff-a3fc-45ef-8af8-bd9fe5c37c03,9d65f18f-b574-441c-951e-114576ce53ef,False,,
6f41db47-dd62-42d2-9a6a-1b5fc7ebfe51,14283cad-db50-4407-840f-d966d0fb1d50,True,Answered by Wrong Department,
7462cb57-2550-4434-b274-73b4acd867df,3a8d857f-203c-4f22-ab2b-8e48772d53ae,False,,
0ce44941-7ef9-49dd-af96-f0b13c798eb4,8d7d2d3b-502c-4232-b6b8-9dc39fe3d1bb,False,,
98427b5e-5798-4a84-bd26-0b24ca64d316,81d38181-d9b8-47b8-a050-dd9661d2926c,False,,
f1d4d4d6-f73a-4e76-9711-1af89bf95817,d4377cc8-1cdb-4349-a68d-f87e3c87fcc4,True,Not Interested,
fcd7b17f-4910-4adc-aea2-30f42fa869ce,a32cf879-ba7e-4b30-9280-bfc3e046460f,False,,
df85c98f-2e6f-4c43-98e9-ebf2492bf8d6,5300cf86-849b-4301-a0d2-4bb060de70b0,True,Answered by Wrong Department,4.0
c919a92f-c643-482f-986f-0948e6e0a491,7b91a474-ac16-4b31-97c6-b23a5f4baa66,True,Answered by Wrong Department,
420eac0a-8fc9-4865-980e-01c4fda001b9,2838c800-c886-4e46-9d14-03ca747904a6,True,Not Interested,
6028f16d-1ece-4a24-95a1-f4b29fe4374d,dfb53c43-638e-4d74-9042-d058c96649c4,False,,
4f450972-5cd1-4b13-8cf5-ade95174793e,06286f4b-8eb8-4e46-a341-04ec8836a506,False,,
08d4d713-c161-460d-8393-67592c57cc94,b69f522a-3063-4701-9fe3-4e4963f08274,True,Not Interested,
01a3c04a-16bc-4010-bd74-65531afbd06d,385a411a-881f-48b2-a311-d06fb77b079a,False,,
c5e212d8-5117-4907-9860-d5e85a5a3314,7db22cdf-e961-4725-b6ad-feb1e216121a,True,Long Wait Time,
080f71dd-3724-4658-99f6-02811f345ae6,82cb4ab5-b0a6-486f-8bc5-0ee924c8dc3a,False,,
02d15829-bebc-482c-aae0-f457a57685d9,3e42ccff-9941-4123-9d54-2485772f9ab9,False,,
74f0c50f-ee27-4136-a9ee-06ea209c9669,7b60e16a-9be8-4713-a0c0-22aa63c886cc,False,,
38bc131b-cadf-4c6e-9b51-c7e0d1a8d8c3,cf092b98-9b1c-40b8-b52d-629691732ee0,False,,
40e1248b-dc59-4e83-838b-877cdd7f6e12,ce409047-2799-468a-918f-bc3489cb7e99,True,Long Wait Time,
c3e4b2ca-ec8b-4713-bc61-b18b28b96ec3,2140dc3e-7b34-4e05-bb8b-ec1f119d4483,False,,
da474d75-39f9-4e39-9607-059ec221d2bf,a0f9d1f5-dbfe-42f9-9da5-5aad10ab2c91,True,Answered by Wrong Department,
93bc818d-ecca-4b21-957a-cac203bac2a0,fe77bbb7-7300-4b44-96e8-e2353a08a971,False,,
7df00ac4-e6f7-4a77-bfad-7d44fb74b72a,7f18b3eb-f6da-4c2a-a752-9a5cfbc3994e,True,Not Interested,10.0
ea158d6b-4b56-4570-91d5-be5b1aadc400,03ba3657-4130-4149-b790-78b813036797,False,,
ef2ec681-27fd-489e-b33e-ab203cffd730,6a7f50f9-6d70-400b-8df8-1b211a91348a,True,Answered by Wrong Department,2.0
ea9d8b8d-037a-42d4-bd32-2941db28735c,0c36bc1c-487d-4e98-90e3-c75ce53fc7e8,True,Long Wait Time,4.0
6be92460-424d-41c5-bf1c-7444553e3905,37e07253-48e4-4eb0-aeef-29896668bd16,False,,
ab43b46c-9083-49d1-87a9-d0239c2fb9e1,66654acb-c292-403e-89a1-ace06ecf9f75,True,Long Wait Time,
f7988651-9b5a-413c-9ac3-df9c99bf1c94,54d0cded-a95d-43a8-9458-d797191798b7,False,,
1cb0f90f-1807-4333-9316-9f71f87ec681,9df662f6-0fb4-4939-a3f5-b8b0006ec8da,True,Answered by Wrong Department,
eb6d503c-1d65-4cb9-95bd-6dd13ceb8e7a,4601b17a-6b71-48c4-a4de-323e265b4ee0,False,,
7ffd2354-3eb7-4d31-aa55-f79f9ac803fa,b5871df8-0329-4958-b289-e56417633eee,False,,
3e4abdeb-7d53-48ed-aba9-6055138ea3b7,7ad96d8b-f10d-44d2-b6ba-f34fdbbf921c,False,,
52bafdd8-efb8-447b-8cbf-80055a952df9,7b1745a8-aac5-4f3c-9f61-633ef420bcac,False,,
f6a295f8-9154-4d49-8e1b-52906a18aebb,4971fb1e-08d3-47a6-b50c-e28449caf206,False,,
cd5073b8-e5b9-4a6f-a1ac-a7ff3d4c9a38,3b8bb473-38c5-415e-bce7-e62fffc4facc,True,Not Interested,
a20c5b5d-f58e-4581-903a-9fb32854927a,8ab9f9dc-190c-4785-aeba-3b1bc391cdb1,True,Not Interested,5.0
18d17628-506e-424a-b3f7-5b9d16c258d2,7015ddc2-460b-414d-be26-04a47d0898be,True,Answered by Wrong Department,8.0
2bc72492-9f7b-4463-8317-c201fe9a6c08,d451b297-1dd8-4dfa-a5b1-04845f01e175,True,Long Wait Time,
ed902160-336f-4872-a062-de47f70d8afc,8d92a60e-a11a-4691-9c38-e08e28dcd53e,True,Answered by Wrong Department,
a6ccb057-6050-49df-a23a-a14647fa9685,b78b3756-979c-4528-b49f-61085182b580,False,,
31690cd1-83b8-4894-aa3b-38f3a889be04,00236615-28c6-4df9-8f01-c00abd0d6140,False,,
88d7d067-e4a7-4896-bdf3-986a768d2487,ddabaf6a-d0a3-4692-955d-b5a05570eb4c,False,,
9799a7ee-03f8-448e-8f29-81b2fc370160,2e826c21-83b2-4d5b-9167-7c9fe7efc9de,True,Not Interested,7.0
2fcdc65b-e509-434f-b36c-fe1c35a44da8,67177871-114c-4fa3-920d-a8d33c9ea878,False,,
41323a42-30d1-479f-898e-b75743b1c548,9aef27b3-f026-40d2-a7e6-b1ec98971ac5,False,,
54fd2851-0fd8-4fa7-b41a-5821f683a0a5,aca087a3-4f91-4625-bf63-2fe88e0f4167,False,,
42976f60-9fe8-4ac2-8742-bd8dfe334199,aff176fc-711a-41c3-bd66-d69399f97d83,False,,
869c796a-c17f-419a-9e6d-64cbd212590b,5eab7ec7-e8ad-4d2f-b2bf-ca1f0b5107db,True,Long Wait Time,
d2e242c6-dc8d-4721-9d38-b2c783112ea4,2fff7da2-a061-41bf-9f33-f5dfd0d00cb5,True,Answered by Wrong Department,
2afe5384-2168-421a-a1a8-04536603e36e,ca9d8da5-1b71-4f08-919e-b32a721f4904,True,Not Interested,
4691e640-dd1f-480c-b602-989d576f3154,d16d942b-c871-402e-bc64-e4a553d04c84,False,,
50e9325b-c9e7-4fc1-82c2-1a32045fe1a6,b476dfe9-61cb-44a5-926a-319a9bd8e395,True,Answered by Wrong Department,
f207fe7f-23a2-4f20-8cf2-43b07f44d2fb,cea6298e-a71b-4f21-b8f6-946c9e7695a0,False,,
b33283f8-d803-4bcd-8fc2-795a36607239,1713cb70-4d23-4aa7-a440-770f3ba8028e,False,,
8bd2645e-2fdd-4b4d-b8cf-4dcbd4cab986,7750c9b8-d364-4216-bfb0-c87c99b6fcb4,True,Answered by Wrong Department,
20cb8467-3a68-4d06-a603-464d5b503c7d,b636a857-fb77-4cc2-8f8a-d0660a177df3,False,,
79a12748-9dd3-4a88-b711-6cfa75de2435,bdfda1df-36dd-4ceb-bd82-de322fbe27f8,False,,
c2450caa-998d-4502-81ae-219cfbe867a2,6db0f133-6b9f-45ac-8f15-61effb490b7c,True,Not Interested,4.0
1f955a5f-8409-464d-84ae-e9918c312520,77c727a8-f016-469f-948c-2c6328d31394,True,Answered by Wrong Department,
f2c649c0-7544-4fba-9cef-a5a06ceddd65,1ff30856-6b16-4505-b52b-7f5c747e0c4b,False,,
ecbccc2b-13a4-4c53-bd06-f1c1eb5f24a8,0a321635-67ef-4941-b76c-96b60058b29c,False,,
11b3766c-32f5-4618-82cf-c3a5ae08143f,21121438-3b06-4d07-bda3-00dbd3a5dd59,False,,
c39d735f-cd03-4e36-b331-4c3b24e9d9e5,7f40f2b3-8794-4974-bcb7-def5615e9782,True,Not Interested,10.0
b8c1a81f-0a10-4b2c-8afb-b44a2880eae4,b2afe24f-75be-4cda-9ffa-d5663770d557,True,Long Wait Time,
22fae5a9-1180-4a8d-ae72-f1cb5b9ec9f4,2c383728-0e9c-48c3-9825-fdecffbd3f3a,True,Answered by Wrong Department,8.0
27297334-7db9-4c47-9272-c529c0c84444,7027c9e4-a3fd-4f09-a756-1d7a7f714773,False,,
cdf9bc20-f23d-46d6-90bc-aff3091e036a,3e8ced1a-afcc-479e-ba98-556a5799310c,False,,
3cd79f8f-449e-4398-bd9d-daed1dda101a,569af460-5a35-4a18-ab22-63be1d113fc1,True,Not Interested,
42ae7f46-57d3-448b-b965-3bba0eb11612,50f0bbda-e916-41ca-a585-3ce4fb58f15a,False,,
baef5967-cad5-4088-bc45-2ff3362da612,be3c9da5-d626-4859-a78d-aed585b5677e,False,,
e3e356cf-6e85-4e49-a645-8d09f41eee45,c9437f3f-080f-499a-be2c-5fd4d6a40de0,False,,
be5835d1-eb7a-4ff0-9e9e-db763836dea0,6135def3-d3f3-4bda-991f-a4e46ff0395f,True,Answered by Wrong Department,2.0
5b17b9fd-9466-496d-b00c-bd54bb118a72,bc046c4b-c16f-475a-afdd-5b64abf6ec7d,True,Not Interested,1.0
788551a3-a6d1-4631-a866-d38ad2dc2e98,9e351a5a-83c3-4407-95dc-089f5dce09d1,True,Answered by Wrong Department,1.0
7accc959-d945-4e35-ab6c-c48595068f07,9b6c5150-025f-4942-9feb-c8cf03ffbb7c,False,,
7ac82736-4f45-4462-a3ac-f30e5d8c0a2a,21463093-64b8-4e1c-b7af-457d7e447bf2,True,Answered by Wrong Department,
7ee73ee6-c30d-4859-a5d7-ac408501a437,1153dbb6-ce37-422b-b91f-74258d85b758,True,Long Wait Time,8.0
061ab60f-7707-4c2f-97a8-ba0c0c37346f,c3bf3cf5-4200-4a05-b34e-e965e7b8d2ab,False,,
2907f3c6-9d62-4123-9218-5428b06fb1b8,486f97ef-c204-4c62-b33a-bf495c527be6,False,,
ea47c565-e995-4dcc-8737-9c93ddd77910,5c31d295-1932-4bd7-bd2c-9fe89e69ac12,True,Not Interested,
b7d107eb-0a25-4ad1-8dab-f7c8471a8581,0db68159-6f92-4468-bbd2-1d3c76af3280,False,,
d524b22b-81a9-4644-89dd-4001709d952a,bc963ad9-f167-415a-8c8e-3b36517c1d31,False,,
9d27b827-9df0-4d98-b446-2ac6feeca20c,d33fd6a9-148c-4a37-af23-08adc5e1683c,True,Long Wait Time,10.0
