escalation_id,customer_id,agent_id,issue_type,escalation_reason,escalated_department,resolution_status
0646fa21-a041-406c-828c-51ad57e8767c,09639e86-cf96-497f-b4dd-22db15ad12a0,2535b78c-bcb0-45c8-a58b-a3d844d9a44c,Technical Support,Policy issue,Management,Resolved
ee7f2ca3-e143-41d7-bd3a-f4ca2a0a99cb,78623fe1-a707-458f-ba34-7d02bda246ec,56cf782e-9c36-4575-b0f8-73752238f153,Complaint,Customer request,Management,Resolved
611400c5-5e78-4315-92c8-aefc15c1b8d5,e2857743-7d92-4ae9-8b04-32cbf7eba296,1b254d9f-5201-49c0-bf5f-458014f6d522,Billing Inquiry,Agent not skilled,Management,Pending
822cea2d-2843-4734-adee-57e66364cc58,ff1faa09-38c8-4a93-a0c6-14cbdc44c3dc,193fd1ea-38c4-486a-81bb-f7849af04176,Billing Inquiry,Policy issue,Management,Closed
c512121b-20e6-4438-945f-6dd3c07ff309,a1f8fd22-1662-4efd-8565-559b0bd3a0c9,97bae71b-aec7-4d3e-81b3-e77fd1a2437d,Technical Support,Customer request,Support,Closed
b1a9108d-2b16-4406-94ef-e4a27bedba66,14402f25-b206-4082-ad8d-a74ad01a3ca6,0ff5b587-a738-4203-a04e-21ddf959be6c,Technical Support,Policy issue,Management,Closed
99bdeea3-1b39-440b-a5e7-d95814fe53f2,9d5af462-600b-41e6-a872-1a4cbd5d2ec4,2465e245-eafe-4eee-b0e4-fcb3fdc22016,Technical Support,Customer request,Management,Resolved
289745df-cd01-47ce-b678-0bdd36578d4c,55501362-aa3a-4689-a375-86b64ef595fb,2f0543fe-550d-4a57-9fc3-d02fd3d35572,Technical Support,Policy issue,Specialist,Resolved
ea3cd58a-4d94-4f85-adbb-cdb2ad08b971,33a29679-8213-449e-a835-ad667dcb6394,153a2322-aa16-4587-9c02-8bdab6d6e7e9,Technical Support,Customer request,Specialist,Resolved
3aff26e0-20f5-46d1-a4ba-9c0b14371e77,c24e51bd-4cfb-4a54-a202-0433f7f7ed66,7debed33-e02c-4fe3-8ab0-2a33d00ee630,Billing Inquiry,Customer request,Specialist,Resolved
a09f2c5d-52c8-466c-a507-34e629df9dbd,7532feb1-d6c7-4324-8098-8e93b2d6f084,36ccf717-3582-47b6-8f5f-08d6aa51b413,Billing Inquiry,Agent not skilled,Management,Closed
00d8905d-ecf6-4bf8-96d9-375483f4e592,88967c36-b900-4edd-b63d-d7ef328384a0,733e0983-900c-4ef8-ae5a-e6737d57ecc4,Billing Inquiry,Customer request,Support,Pending
9e17ccb3-eebd-424e-95c8-c17696589c5b,f2612f4b-6b52-4053-9092-4554c9b1af25,39639746-265e-4400-9242-efcecc43f27b,Complaint,Policy issue,Specialist,Resolved
595eecef-ac04-499a-8a13-4a77bb6fe7b8,f0776a50-8a29-445a-9aa3-8157e3041202,5b3ab495-8c6c-42d5-bcb4-36003e48ec24,Technical Support,Policy issue,Specialist,Pending
e2c2b160-3418-4d23-b8bb-6beb909c8d43,b8f18de9-38cc-4517-820d-8db5e4c95236,ce1fb0fb-a2ba-4388-8a2e-63b747e5ff2d,Billing Inquiry,Policy issue,Management,Resolved
a16ec796-0b23-41b6-9205-993784750d11,aaf7486b-ef13-44e2-b99f-a81e126b636d,2128a939-39cc-46a6-a2c0-f18cf7c06d38,Technical Support,Agent not skilled,Support,Resolved
f72e79e1-6d55-4463-91ed-312cec4ce6f8,43770782-9f61-460b-a3e3-647ea266dbdc,3dcc4561-43d1-41db-8e46-a90c2138161b,Billing Inquiry,Customer request,Specialist,Pending
f6511685-809e-422f-b4d5-a0ab1cdc5ad1,d1d22ca0-b45e-4920-87f6-1f81d0f14a7e,f3480c69-734c-446c-97bb-f1b3c82431ee,Billing Inquiry,Customer request,Support,Pending
96c5ba6d-2f45-4002-8c03-62b7322da352,235b0095-48b3-4821-96b5-434a25506725,a8d52cb8-33be-4e4a-a640-efa5f95f3985,Billing Inquiry,Customer request,Management,Pending
5995e3b6-9cde-4083-8b4f-12437c05b4b0,cf3370cc-a68d-4bc0-81fd-cba7d787218b,2f0543fe-550d-4a57-9fc3-d02fd3d35572,Billing Inquiry,Policy issue,Specialist,Resolved
1a75a18b-d4bc-40a3-aa20-a42b5721259a,b8f8079b-74a2-4e61-a6e6-6ce8ab7cd199,cb3b14e1-ba79-4263-bdfa-3d35094c170c,Complaint,Agent not skilled,Support,Closed
2dd227ae-776d-4390-b06f-a87c2041bd2f,038b6bf2-003a-4e56-b4ab-be082535b984,3d1da085-3872-47cf-8ac9-d07087b223fd,Complaint,Agent not skilled,Specialist,Pending
32b7b8b6-8f9e-4c26-8450-2ef60443548e,5fec6521-4d41-4da2-a7da-9ebdb8beccd4,5292777e-08d4-4481-a741-910b46005758,Billing Inquiry,Customer request,Support,Resolved
b97c31f2-7fe6-48a9-9fe4-d14d58ea2b50,4dd96511-2a3b-4550-a776-6007338fba2f,a160beab-d4cd-4a8b-adf3-1f40ad890d1e,Technical Support,Customer request,Support,Pending
2b296e6f-8cec-4eb2-ad54-70ff509c2f39,dda31711-95cf-4622-b621-f13230d97e22,cb3b14e1-ba79-4263-bdfa-3d35094c170c,Complaint,Customer request,Support,Resolved
f8ebd394-3da7-4725-a95f-5bde3aafebbf,1a3ac1cc-0fce-4f17-8472-5743f90043e4,952d20f1-dc78-4aad-83f8-dfe1e01a83e0,Technical Support,Customer request,Specialist,Closed
1067ae74-3c08-4ea0-922f-489780f24faa,3f0be0bd-9496-4608-9efe-075b2b6219b6,54f31798-674d-4595-b305-a306ab24fb35,Billing Inquiry,Customer request,Specialist,Resolved
8f554017-11f4-464d-963d-a6a77343c55b,cd8224ce-ca90-42fe-aff8-6f27fa43d2e7,b22e3078-5a56-4e9f-8911-16f70184b65c,Complaint,Policy issue,Specialist,Pending
9d6ef163-1e8d-4e00-a6af-56fea7053d15,24424b8e-2acc-4938-9d5c-1cc8f1176a79,1094fbcd-932f-4290-92f6-bd8ca42ab593,Complaint,Customer request,Specialist,Resolved
28c17952-d8e6-4222-ad20-613725b49863,93fed0bc-0496-4879-bd8d-456d91dcb32d,f8569e56-c9c0-47ad-a724-a1058f5056e3,Billing Inquiry,Customer request,Support,Resolved
7b5a2706-2a0e-4191-971f-ed7d388b2343,7a809fbc-8b5d-4983-8752-11adfb9d8940,0e09d2a7-c15c-429c-8e9b-bc6b0b3dd51b,Billing Inquiry,Agent not skilled,Management,Resolved
5c9af1ea-9fb2-4931-802d-53b16dc1488f,ebf32388-ccb0-4b36-a9ca-4d1c8fa83fae,1b254d9f-5201-49c0-bf5f-458014f6d522,Technical Support,Policy issue,Specialist,Pending
05c0428d-e20c-4dfc-9208-7acfc76c3254,d2af5b59-548e-46ba-a256-2b1b096600e2,a2bab0a1-59e3-4e1c-830a-1940c8f6203c,Billing Inquiry,Customer request,Specialist,Resolved
32653d79-49d9-4147-a0b6-6017be0844cf,6d505304-68a4-45fe-ae2f-8f878b03adc9,bb1ee77a-b4ed-4470-a6bf-4c6d49817d7b,Complaint,Policy issue,Management,Closed
294c4b5d-ce5a-4ef8-8032-4e57a83c2eb9,09b7cf64-413a-48c2-97ba-28532830602f,7debed33-e02c-4fe3-8ab0-2a33d00ee630,Billing Inquiry,Agent not skilled,Specialist,Resolved
31b5c4d9-c486-4584-8daa-47397ac97fb1,9195058d-0a89-4386-a10b-b582f67006d7,952d20f1-dc78-4aad-83f8-dfe1e01a83e0,Billing Inquiry,Customer request,Support,Resolved
272c0870-3a08-4fdf-bdaa-247031b299e9,9d716142-fc55-4080-8080-a0250ba40541,0158332f-12e1-480d-a60a-66e97b616d2d,Complaint,Customer request,Management,Resolved
467bc4c4-5a8f-4d79-9401-34cb2fcffda0,be4677b8-4d87-4bd5-bc2c-a6c2bc39e572,bc59a0f4-f884-4b96-971a-4a51b85a2625,Complaint,Agent not skilled,Support,Resolved
5f619d5c-1714-4127-873d-42260f7ea6bf,5989e853-0f4e-43a6-9727-e0d085d25259,ecd62df6-1e01-4b5a-b11a-135569d15c60,Complaint,Customer request,Management,Closed
51ccdc55-9b66-4496-9ddb-305a9ec7f7ce,7d2acda5-0efa-4992-893d-ad6fb6c36e4b,f7c23f05-7f10-45d5-8a61-3c67201fcff4,Billing Inquiry,Agent not skilled,Support,Resolved
a75589dc-37c9-477d-b0cc-c3290b695dd0,67c1877c-5d3f-4a7f-b3aa-4ccf053d83b2,3f53ca14-0158-4db5-83e7-89b0431e37a6,Billing Inquiry,Agent not skilled,Specialist,Resolved
7961c347-151a-41fb-a41c-eeebc711fa59,e641add6-7bb2-4be4-8008-38017f1f8f61,d99d96fb-d974-4d19-9b29-84c3a4e499dc,Technical Support,Agent not skilled,Support,Pending
a8026a1e-177e-4eb5-8fe6-f63b06ebf07c,61d95d66-6ecd-4a43-a6c1-be1d703fb474,27e6fe2f-7b11-4c27-ad2d-f43d6012fa55,Billing Inquiry,Policy issue,Specialist,Closed
e776db29-db74-4636-9bd7-f5eea182460e,4969d875-b85f-4d14-9b88-90df371276d7,381fbef4-e9dc-49c5-9ead-356c2723a291,Billing Inquiry,Agent not skilled,Management,Closed
0afba439-42cc-4321-ad91-1a9bf32fc99d,9460046f-7d06-428b-8561-7de564ce5227,740bd783-2ae5-4123-9a1b-3acca4622b3b,Technical Support,Policy issue,Management,Closed
e8f1287c-f0d7-4417-b295-9ac8805b2012,f02cb41c-7424-4658-87d1-0ea06e92f5b4,8acc0156-1faa-469b-ad22-98f6e92939b0,Billing Inquiry,Agent not skilled,Management,Pending
40eafe6c-6c75-4b41-b421-6130cab5a0a6,0e35411b-ad52-4bd3-8942-67968cc3cad3,56cf782e-9c36-4575-b0f8-73752238f153,Technical Support,Policy issue,Support,Pending
22639b62-1769-4325-a30a-e3bc4b120d57,abe983ba-2f3b-4564-88b4-b919fea9009b,2f0543fe-550d-4a57-9fc3-d02fd3d35572,Billing Inquiry,Policy issue,Management,Resolved
5b2e9d8f-58c9-467f-b999-34e2f499c0e1,82e9a5a9-1542-4cea-b40e-002e2d3a57f7,ad54dde5-485e-4444-a977-51133fa13cd1,Technical Support,Policy issue,Management,Pending
788e352b-74ec-4ce5-8a96-3e8412cee1e3,c7cb1e89-dbe1-4d8b-8d66-407243ab478d,d833e03c-2d5c-4e51-a089-2af95c6befdb,Technical Support,Customer request,Support,Resolved
9ab297c4-2dcf-46ec-ae50-d3ee3b1d492c,6cbbe9a6-eb1b-4472-aa2e-1767d68600c0,97bae71b-aec7-4d3e-81b3-e77fd1a2437d,Complaint,Agent not skilled,Support,Pending
17e002d2-4a04-449f-aad0-c404c5374aac,970dff18-00cd-4c85-aa96-e181022c9ceb,494c6210-fb16-4699-aa49-407f8fad5b69,Billing Inquiry,Agent not skilled,Management,Resolved
ed65314a-b557-4824-93e6-96f6ffa106d5,d51fcc27-972e-48ee-9fde-28362e706379,f8569e56-c9c0-47ad-a724-a1058f5056e3,Complaint,Customer request,Specialist,Resolved
0dd14fe6-d461-47c1-8700-69ad59244cd0,12f1919b-67b6-46d4-a851-c2216313cbb2,2acb7771-9ea7-4d53-9f8d-d3b24863b4cb,Technical Support,Customer request,Support,Pending
fefadea8-1705-4135-865d-b2fe52ad145f,858b1709-556a-414e-8306-ed3b8af2d14d,1be01460-850c-4608-9a30-49158364609e,Complaint,Customer request,Management,Closed
9e4c2c94-6279-45f6-8fb2-352374ea2d2e,9bacda5b-3131-46ae-9ec3-71e0686aadf7,4e1d3db2-effe-4e76-9c8d-1476880ae9b4,Billing Inquiry,Customer request,Specialist,Closed
b7eaa111-f9b8-4a12-b4c9-35e172125d64,5659b4e3-bdab-4ce5-9b6d-e436c0ccbf78,494c6210-fb16-4699-aa49-407f8fad5b69,Billing Inquiry,Customer request,Support,Resolved
7b9ecfc3-aa41-42ee-bcd2-493e2149227e,0a50571e-8744-4fab-aaff-52edaea1cfba,733dd5ba-46ba-47c0-839f-e9a501d8c66e,Technical Support,Agent not skilled,Management,Closed
aa851b00-9611-48c4-86d3-7bd9c688c6de,2b4d5f32-9c23-4e56-8366-850b1b36aab3,67a54f3d-394d-46bc-93ad-66a796eb81bd,Complaint,Customer request,Management,Pending
2fc7bd71-daf0-4dc8-a2bf-b4aed7a8f111,e1a5a1ca-94c0-44d1-9516-deb3417d2fff,e8fd0e68-ebe4-4ed8-ae45-7e4a6778afe2,Technical Support,Policy issue,Support,Resolved
ebe449c3-b654-4648-a9ca-a0bf49d3e6bf,eef19c1c-c444-4988-a23b-2e467eec6c74,67a54f3d-394d-46bc-93ad-66a796eb81bd,Billing Inquiry,Agent not skilled,Specialist,Closed
7216bea3-da35-4235-a4b0-4179cd95103c,5a49e2d0-a767-43ac-9f9a-bba27e337558,8fa4d531-1738-44e2-aea4-a901ee7a5e1b,Technical Support,Agent not skilled,Support,Pending
5420dcec-bdf5-4334-b745-a9d5c728e08b,445f33b1-752d-4e7e-9734-760d0f05e019,1be01460-850c-4608-9a30-49158364609e,Billing Inquiry,Customer request,Support,Resolved
bdf69c06-51ef-4209-9db1-d895a48d992d,fbcf7571-66cd-49ae-8351-c4248ad0f057,73ab41ee-09d5-4155-9860-d6949d052ac1,Technical Support,Agent not skilled,Support,Resolved
e4bd0a89-e19a-4774-9b2c-5f10aad70293,0fd2c8e5-7f3b-42e1-87ca-30fe6635503f,3843d1ba-0fe8-43c4-95db-85431f587140,Technical Support,Agent not skilled,Management,Closed
21736a47-0b54-4896-a433-6cddac4932da,59ac4062-65ca-4f1e-af9e-2aa1d60d517b,5292777e-08d4-4481-a741-910b46005758,Billing Inquiry,Agent not skilled,Support,Pending
a8a6f874-820b-46d9-a9f3-9898f7e62d25,8d9c47c3-488e-45b5-99cb-6c03fb88222b,b6fa83c5-b5b7-4acb-9fdd-adb98ca8c09f,Billing Inquiry,Agent not skilled,Specialist,Pending
235a763f-b802-43e2-acad-375982c4b96e,718e16d2-02b2-4a50-86b2-18413e1ce29a,c0bb51fd-7143-4064-b93a-ac7ad9c3ec53,Billing Inquiry,Policy issue,Management,Pending
514654f6-d3c1-456d-b801-2dc5b13ddf05,30713be9-7282-4157-8b7c-6758c83e024f,a4a58475-81ef-4ac2-8158-d41b2749cf26,Billing Inquiry,Agent not skilled,Management,Resolved
d7709086-e413-4ced-b538-29d5cbfa9482,24cbd110-43c5-41b6-8f21-f1a9af9b70eb,4e1d3db2-effe-4e76-9c8d-1476880ae9b4,Complaint,Agent not skilled,Support,Closed
75803b03-4f0a-4b4f-b1e8-234daa243122,ed7b3141-93f3-458c-8abe-5e79b946deea,4e1d3db2-effe-4e76-9c8d-1476880ae9b4,Billing Inquiry,Customer request,Support,Closed
db1a500a-20f3-4c06-8cbd-f884fffd39b8,d6866c00-b19e-4157-962a-ddd8fbeadfff,5ddb898c-0510-4a80-aa5a-9910a7876a21,Billing Inquiry,Agent not skilled,Specialist,Pending
6de19b76-0119-4f96-b2b9-a8f819c5ccc4,12c71bd8-6654-4f13-9c56-6230a5f61255,268167a9-318b-4de3-9519-73da88f6e556,Billing Inquiry,Agent not skilled,Specialist,Closed
1b4e33ec-5072-42ae-9d6e-8103c39b787c,ab0eead7-4f66-419b-8371-52e0d4454f45,5eb28d58-4e05-4cc6-be97-69e67201325c,Billing Inquiry,Agent not skilled,Support,Pending
af638957-b17c-4cdc-b193-e3e5d8779aea,4669af95-ccee-4b19-8197-5397ce701dce,40e0c5d2-f84e-4ef2-bb80-953f6d40aa51,Complaint,Customer request,Support,Pending
2af56db5-c87f-4862-8950-ccc92c3e4586,33192039-d3a9-4cf6-9471-e66e7ea4d826,feee9e3b-e83f-4435-aaad-440da35d84e7,Technical Support,Policy issue,Specialist,Closed
3e2192d2-e233-42ba-952d-f3b1e585ef77,03c3f4c7-375d-40dd-8311-d4c952160760,e3542937-4c24-4553-a8ff-ad517e2b7250,Billing Inquiry,Agent not skilled,Support,Closed
53edbcbb-94ac-4e94-abce-67dcbe5b5036,c3f8cfcd-a3f3-455a-bf99-355d91f5d22c,5bc47cc5-3b52-4a3e-a17f-dc880231c2a7,Billing Inquiry,Agent not skilled,Management,Closed
697d5d14-8ed8-4c09-843b-9f624ca0f96e,7c06bd0f-31a2-480f-9c71-d4a7e85edc6c,a69f0b18-bfc9-49cf-a51a-1c3c530782ef,Technical Support,Customer request,Specialist,Resolved
2a30b92b-1d26-4512-8b2d-294706f402e4,53a95289-81bc-4d7e-a7c8-438618d4d349,459989f1-7bcc-4ef1-b752-755dddf5fa71,Technical Support,Policy issue,Management,Pending
366b93ab-c28a-40d1-83b6-6d0daf608167,284b05e3-160f-41b0-9c5e-17a02c17205a,75c5382b-00f6-477d-b83a-2c743bc2ad05,Complaint,Customer request,Management,Closed
fbaad55c-da8f-4b3f-8d72-31d83192809f,21d1e294-7556-4423-a05d-58ffe2920ec7,a7af85ed-a47b-40d3-967c-00a955cd1a58,Technical Support,Policy issue,Specialist,Resolved
128912f3-5d72-4986-9a99-2494f3f803da,807e88e6-71b4-47a3-9d03-e942b2289902,3ce9411f-52df-429f-b8f4-9c4717b244ec,Technical Support,Agent not skilled,Specialist,Resolved
e097cb90-f7ee-4972-9e4b-dfe701c969bd,10ec99e3-6ac4-4c64-b96a-e4a5c5b46e65,9d9beab6-a309-4745-8f22-58f9459630c5,Complaint,Policy issue,Specialist,Resolved
8397e19e-6439-42e2-bca8-a75f933c5778,104d1ae5-15e9-4d9b-b65b-86b6235b2cd3,7debed33-e02c-4fe3-8ab0-2a33d00ee630,Complaint,Customer request,Management,Closed
65914a12-14ac-4786-94fb-aebd56e16a88,108598d7-23bc-4a2e-b1a5-bab391db0f00,381fbef4-e9dc-49c5-9ead-356c2723a291,Billing Inquiry,Agent not skilled,Management,Pending
b48a2f60-2f32-416b-afcc-892694722283,c4cc1166-f555-404b-9131-5d4ea2104091,10334282-8604-421f-91de-3ae3f3418005,Technical Support,Agent not skilled,Specialist,Pending
e364e0a6-cd9b-4a9b-b23b-3601dc8fc746,e6ff8eb7-226b-419c-a03e-1df69ebf6d96,ae00883b-3ca9-4155-a7f9-1c80d2a18d3c,Technical Support,Customer request,Management,Pending
e1fc762e-3282-45e7-b2a5-49e7f1b4bcb2,04e8ede8-baf3-49b6-95a9-e43a3adeab0b,5bc47cc5-3b52-4a3e-a17f-dc880231c2a7,Billing Inquiry,Customer request,Support,Closed
a4d30ac5-07d6-4cf2-9d93-d684c088e730,0bf33897-982d-47d4-b63e-e87c071eb6bc,3843d1ba-0fe8-43c4-95db-85431f587140,Complaint,Agent not skilled,Specialist,Pending
e1531431-0f26-440e-90a6-17abc51b3b59,8aea2b5a-1bd7-4bd3-80cf-de6bd092d242,1c9cf5d5-9929-44aa-9b76-455c709e81d9,Complaint,Customer request,Specialist,Closed
c55537dd-857c-4cc2-844b-6e251b42ad59,fd1cf592-6691-4b67-b569-6efd41f8c44e,0036cea4-ac15-4a2c-9bbf-abc9e6dcf23d,Billing Inquiry,Policy issue,Support,Resolved
82ba3ab1-d4d4-404e-99c5-f4444a7e8fca,ef6eb075-dc98-497d-81f0-b67394baefe2,1994bcd1-ad27-407e-942a-69beb4b629ca,Technical Support,Agent not skilled,Management,Resolved
2549bba1-4d23-4fc1-b264-5b04bd0b1f7c,5828842e-5cf3-425a-a53d-55114df3810f,6bc6c08d-b557-4dca-bbd5-70f6b53f3b05,Complaint,Customer request,Management,Closed
9fa3a063-6d21-49cf-b40a-a24a1763e924,cb1ae405-c2dd-4508-97d1-e7b8855f0139,bb4c5bf8-69cf-4822-9456-03fcb4c5357c,Complaint,Policy issue,Specialist,Resolved
92857438-9c1f-4627-a34e-ef195a22753f,13eeec34-4ff4-4a16-9407-2105748157f7,1094fbcd-932f-4290-92f6-bd8ca42ab593,Billing Inquiry,Policy issue,Support,Resolved
ce68c149-a6c6-463b-84ae-2fddc2639888,e02c8ce0-7deb-45cc-920d-b205ce72d99d,48e9a1cd-d197-4b4d-a62f-6c8a1608bfc0,Complaint,Policy issue,Management,Resolved
3adb5978-b992-4546-b061-2f3609dfb324,7bab17e2-cc2b-454b-8da1-949dad907aba,c2469176-0c04-4920-89fc-2197f4b9c4e9,Billing Inquiry,Policy issue,Management,Resolved
a65dea94-8fb2-42e0-818e-fa5f73b45834,3482a19a-2b83-4570-899e-6fef41cc9660,f8569e56-c9c0-47ad-a724-a1058f5056e3,Complaint,Agent not skilled,Management,Resolved
95589afd-4c86-486d-a8dc-41b2de539702,a83759fe-33f3-446f-8839-95ddd07da22a,916aa20a-d2ec-4fcc-91f7-bc947ae90b32,Technical Support,Customer request,Support,Resolved
cac4e146-8209-4adf-a7d2-1d0e4c8dade5,0a55eb26-e60c-487b-a7ff-1119bbb41012,c0bb51fd-7143-4064-b93a-ac7ad9c3ec53,Billing Inquiry,Customer request,Specialist,Closed
d8ca145d-3fdb-496a-9341-3f655f4833b0,cdcb4c0f-d6d2-4932-b979-f3c4f3340dfa,2128a939-39cc-46a6-a2c0-f18cf7c06d38,Billing Inquiry,Policy issue,Specialist,Resolved
c8212f52-c866-4118-98f6-51bbc31d980f,606ade19-4e33-4355-aa77-899360ec5ec7,e8fd0e68-ebe4-4ed8-ae45-7e4a6778afe2,Billing Inquiry,Policy issue,Specialist,Resolved
dcec31e9-41b0-4f4b-815e-b534ac510570,26b43afa-a77d-4d60-8a91-94d1f452cec4,1994bcd1-ad27-407e-942a-69beb4b629ca,Billing Inquiry,Policy issue,Management,Resolved
550a6c13-ffe2-480e-ada3-bf3d43f9f3ba,286a9069-082f-455a-a93f-fa3d3a27a3aa,6fde23ad-9c0d-476c-99f1-8f4fc274fa15,Technical Support,Agent not skilled,Support,Pending
7f5949f8-db9b-4324-a2a1-9a6a944792b2,3637bbf8-d8ee-45f1-a2e1-df3ec7c52649,b96b7bf9-e716-4fc1-b959-4c1a47f4e0ab,Complaint,Customer request,Management,Resolved
a793f662-ca73-4aa1-b98b-adac872daab0,8a0725c5-35de-4dd4-b2de-e2310fd2a348,c2469176-0c04-4920-89fc-2197f4b9c4e9,Billing Inquiry,Customer request,Management,Pending
ac60cee0-621e-47dc-afac-1c18089555cc,62876df5-5bad-4a56-9300-52b96046634a,a0dda56f-8d52-4d4c-a781-dfe3954227ef,Complaint,Customer request,Specialist,Closed
8cc5a427-73e4-41bd-a81f-683e2a994bef,eeca5718-f2af-4f15-88d6-e5f00dadec47,ec0ef6a1-9e61-4eda-afdb-eead746f9f1e,Complaint,Agent not skilled,Management,Pending
de491d32-2b2d-473c-9079-b2667188d92c,bf00422c-4651-4b1d-950a-c5111a8297de,6bc6c08d-b557-4dca-bbd5-70f6b53f3b05,Billing Inquiry,Customer request,Management,Pending
b7021b3e-2d3f-4d57-9fe9-f18e973633c5,e7849355-7d10-458c-bb5a-6b890e32e0d1,268167a9-318b-4de3-9519-73da88f6e556,Technical Support,Policy issue,Management,Resolved
16823d99-1ac9-47ed-9eb3-826dee202ffd,dab8f8b1-6765-4b54-8597-ef04c83cef34,2535b78c-bcb0-45c8-a58b-a3d844d9a44c,Billing Inquiry,Agent not skilled,Management,Closed
a1bd7650-0070-42bb-ad1e-c7606c0218bb,89cc9baa-3a95-47ce-9364-9a83b1c19265,03b7be38-069c-4fdb-8368-0de8f37f780e,Billing Inquiry,Customer request,Specialist,Pending
40453d2a-2d49-444a-a090-19b6175d83f5,43d6eedf-0aef-410a-8e08-e52e79ec102e,d81406ec-e22b-4c5a-bfd9-9e0f4e5ef906,Technical Support,Agent not skilled,Support,Resolved
930a51ee-5796-488e-bb70-a4d1d75af457,f6d8291d-2c70-4bc4-b6f4-87d35e85266a,f3480c69-734c-446c-97bb-f1b3c82431ee,Technical Support,Policy issue,Management,Closed
38bb7300-666f-4e35-bd52-822e16f74dbe,b098888a-006d-43cd-b9e4-4bf86bb7f005,ec0ef6a1-9e61-4eda-afdb-eead746f9f1e,Billing Inquiry,Agent not skilled,Support,Resolved
21e96ff6-096b-408e-8c16-b667601e864d,3ac0ee77-a726-467c-9912-68de25018b08,67049da3-3a2d-4e4d-81b7-6d5b7f60df61,Complaint,Agent not skilled,Management,Pending
c686651b-7d28-4984-b4c5-3c95312b00de,55ae6685-3965-4d48-8599-b1c222f6737b,091b26d2-08a4-4346-b53e-799dadeb6934,Technical Support,Agent not skilled,Management,Resolved
173e979d-6739-4f42-a4d0-78dc96bca658,75a66a78-e113-4a00-ad6d-7978e1bbcd5e,89b71996-9161-42f8-99f1-4c26035e9611,Complaint,Agent not skilled,Support,Closed
36b406a0-49db-46b5-a9d2-2e58035553df,2c09b5b1-7e99-4c39-a200-02f73ef8e3c2,1c9cf5d5-9929-44aa-9b76-455c709e81d9,Complaint,Policy issue,Support,Resolved
ece3a7f4-1d07-49f4-8f81-b5bb1960c54f,f7c1def6-0afe-4966-b77e-a47c01f1177f,bb4c5bf8-69cf-4822-9456-03fcb4c5357c,Billing Inquiry,Agent not skilled,Support,Resolved
d3c92dcc-6a6a-44a4-83e7-414cf506644a,69d20f29-4b4b-4381-b712-02db8bfb4a50,d99d96fb-d974-4d19-9b29-84c3a4e499dc,Complaint,Policy issue,Specialist,Pending
7272502f-daeb-4ed0-9611-baec106a3e6b,c78f56d3-268f-47de-b202-c2991a055c2f,e6cacfb3-112a-42fa-97d2-29ddc67b9759,Complaint,Policy issue,Specialist,Closed
07dc123a-81b1-4e12-8ce0-3f1afe38eb87,a6edbbad-2f00-4dad-934b-0179a795a453,8acc0156-1faa-469b-ad22-98f6e92939b0,Billing Inquiry,Policy issue,Support,Pending
1881af67-265f-4b77-a629-afa03b906b8d,22485432-a212-43b1-85c9-4b7acff7e1cb,3914f459-1d92-4918-9c6b-2048735564a9,Complaint,Policy issue,Support,Resolved
d80fce8d-92e1-4c61-a4be-26cb190707ea,af8d83c3-0f9a-43d6-9aeb-cbfddf7b8aa2,ffd508fc-c9f5-4724-8463-97c564d1127d,Billing Inquiry,Customer request,Support,Closed
27ef88f5-8c8f-4315-8f5f-1944a0685d20,7bf2dd41-6e23-4b45-89db-2279566fc2af,89b71996-9161-42f8-99f1-4c26035e9611,Billing Inquiry,Policy issue,Support,Closed
45b3e0a5-4b38-4315-a2e3-48cb14a81d1d,40b0997f-999f-4341-9de5-dd1a1f6f6914,a8d52cb8-33be-4e4a-a640-efa5f95f3985,Complaint,Policy issue,Specialist,Closed
edd41ad7-17a8-402e-b97c-7e7a0234bc41,abf465ca-dcda-4f83-9247-87f92dde74e8,4214abf1-e081-4cc9-a412-af9900c6c8c8,Technical Support,Agent not skilled,Specialist,Pending
5c0c958d-08d6-40eb-b481-7e6ebf5a4bbc,162121a8-5f24-4c94-9edb-cb2f56f23dc0,8c308fe2-8137-477f-8e7e-815fb6564d1f,Billing Inquiry,Agent not skilled,Management,Pending
654fd911-887c-4943-bfea-c4baac9a8d98,dfa47393-daf9-44a3-a644-1269705b7535,4da959df-0c2f-4ba7-954e-bfd99639c8d2,Technical Support,Agent not skilled,Specialist,Resolved
a9d64fe8-cce4-4d15-b480-b72317bb3d0f,e37625b9-5b58-43c8-9690-40f4ba83a30d,c166caa0-624a-4b34-8a90-ce6e0371fd0a,Technical Support,Policy issue,Support,Pending
2863d3e4-7459-463c-ba47-103969e16d1a,c0660c6e-a92a-4d39-9a41-6221ecf056d3,0e09d2a7-c15c-429c-8e9b-bc6b0b3dd51b,Billing Inquiry,Policy issue,Support,Closed
50032ad8-0518-4c31-9556-c3f099708c13,ccbac048-ff65-4412-beaf-90bfc63e39ce,cbcf2ab4-1c9d-47f5-bc29-4b436ba7bd3d,Billing Inquiry,Policy issue,Specialist,Closed
25e17883-c174-4752-bcb7-0e27f2523c77,62e66ffa-6e0b-4eba-b0ee-a91382f3b60b,c9f0bd61-72b5-4372-bd9f-ad264bace84a,Billing Inquiry,Policy issue,Management,Resolved
